Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00701_nagP,TIGR01998,TIGR01998,"PTS-II-BC-nag: PTS system, N-acetylglucosamine-specific IIBC component",TIGRFAM,15.0,1-448
OFBKKLGO_00701_nagP,TIGR00826,TIGR00826,"EIIB_glc: PTS system, glucose-like IIB component",TIGRFAM,15.0,351-437
OFBKKLGO_00709_treA,TIGR02403,TIGR02403,"trehalose_treC: alpha,alpha-phosphotrehalase",TIGRFAM,15.0,8-557
OFBKKLGO_00715_yfkM,TIGR01382,TIGR01382,"PfpI: intracellular protease, PfpI family",TIGRFAM,15.0,4-170
OFBKKLGO_00717_aroE_2,TIGR00507,TIGR00507,aroE: shikimate dehydrogenase,TIGRFAM,15.0,14-292
OFBKKLGO_00723_group_6665,TIGR00765,TIGR00765,yihY_not_rbn: YihY family inner membrane protein,TIGRFAM,15.0,2-264
OFBKKLGO_00725_chaA,TIGR00378,TIGR00378,cax: calcium/proton exchanger,TIGRFAM,15.0,12-349
OFBKKLGO_00725_chaA,TIGR00846,TIGR00846,caca2: calcium/proton exchanger,TIGRFAM,15.0,2-349
OFBKKLGO_00728_group_3477,TIGR04478,TIGR04478,rSAM_YfkAB: radical SAM/CxCxxxxC motif protein YfkAB,TIGRFAM,15.0,9-371
OFBKKLGO_00730_pdaA,TIGR02884,TIGR02884,spore_pdaA: delta-lactam-biosynthetic de-N-acetylase,TIGRFAM,15.0,30-253
OFBKKLGO_00733_corA_2,TIGR00383,TIGR00383,corA: magnesium and cobalt transport protein CorA,TIGRFAM,15.0,4-315
OFBKKLGO_00735_rlmCD_2,TIGR00479,TIGR00479,rumA: 23S rRNA (uracil-5-)-methyltransferase RumA,TIGRFAM,15.0,25-455
OFBKKLGO_00754_sspH,TIGR02861,TIGR02861,"SASP_H: small acid-soluble spore protein, H-type",TIGRFAM,15.0,2-58
OFBKKLGO_00757_malP,TIGR00852,TIGR00852,"pts-Glc: PTS system, maltose and glucose-specific subfamily, IIC component",TIGRFAM,15.0,59-357
OFBKKLGO_00757_malP,TIGR00826,TIGR00826,"EIIB_glc: PTS system, glucose-like IIB component",TIGRFAM,15.0,408-506
OFBKKLGO_00757_malP,TIGR02005,TIGR02005,"PTS-IIBC-alpha: PTS system, alpha-glucoside-specific IIBC component",TIGRFAM,15.0,2-502
OFBKKLGO_00777_group_837,TIGR01777,TIGR01777,yfcH: TIGR01777 family protein,TIGRFAM,15.0,3-293
OFBKKLGO_00790_mutY,TIGR01084,TIGR01084,mutY: A/G-specific adenine glycosylase,TIGRFAM,15.0,15-280
OFBKKLGO_00793_group_1740,TIGR01442,TIGR01442,"SASP_gamma: small, acid-soluble spore protein, gamma-type",TIGRFAM,15.0,7-56
OFBKKLGO_00798_hemL1,TIGR00713,TIGR00713,"hemL: glutamate-1-semialdehyde-2,1-aminomutase",TIGRFAM,15.0,4-425
OFBKKLGO_00809_thiC,TIGR00190,TIGR00190,thiC: phosphomethylpyrimidine synthase,TIGRFAM,15.0,132-556
OFBKKLGO_00820_ssuA,TIGR01728,TIGR01728,"SsuA_fam: ABC transporter, substrate-binding protein, aliphatic sulfonates family",TIGRFAM,15.0,33-319
OFBKKLGO_00830_trmL,TIGR00185,TIGR00185,tRNA_yibK_trmL: tRNA (cytidine(34)-2'-O)-methyltransferase,TIGRFAM,15.0,2-156
OFBKKLGO_00836_group_16002,TIGR02877,TIGR02877,spore_yhbH: sporulation protein YhbH,TIGRFAM,15.0,9-380
OFBKKLGO_00839_emrB_2,TIGR00711,TIGR00711,"efflux_EmrB: drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family",TIGRFAM,15.0,14-503
OFBKKLGO_00859_rluD_1,TIGR00005,TIGR00005,"rluA_subfam: pseudouridine synthase, RluA family",TIGRFAM,15.0,15-299
OFBKKLGO_00862_hxpB,TIGR01509,TIGR01509,"HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3",TIGRFAM,15.0,58-184
OFBKKLGO_00862_hxpB,TIGR01549,TIGR01549,"HAD-SF-IA-v1: HAD hydrolase, family IA, variant 1",TIGRFAM,15.0,77-178
OFBKKLGO_00866_glpF,TIGR00861,TIGR00861,MIP: MIP family channel proteins,TIGRFAM,15.0,6-230
OFBKKLGO_00867_glpK,TIGR01311,TIGR01311,glycerol_kin: glycerol kinase,TIGRFAM,15.0,4-493
OFBKKLGO_00876_nsrR,TIGR00738,TIGR00738,rrf2_super: Rrf2 family protein,TIGRFAM,15.0,1-133
OFBKKLGO_00888_sigM,TIGR02950,TIGR02950,"SigM_subfam: RNA polymerase sigma factor, SigM family",TIGRFAM,15.0,2-156
OFBKKLGO_00888_sigM,TIGR02937,TIGR02937,"sigma70-ECF: RNA polymerase sigma factor, sigma-70 family",TIGRFAM,15.0,3-153
OFBKKLGO_00889_plsC,TIGR00530,TIGR00530,AGP_acyltrn: 1-acylglycerol-3-phosphate O-acyltransferases,TIGRFAM,15.0,19-141
OFBKKLGO_00902_dat,TIGR01121,TIGR01121,D_amino_aminoT: D-amino-acid transaminase,TIGRFAM,15.0,2-276
OFBKKLGO_00916_yhaX,TIGR01484,TIGR01484,"HAD-SF-IIB: HAD hydrolase, family IIB",TIGRFAM,15.0,6-240
OFBKKLGO_00916_yhaX,TIGR00099,TIGR00099,Cof-subfamily: Cof-like hydrolase,TIGRFAM,15.0,6-267
OFBKKLGO_00917_hemZ,TIGR03994,TIGR03994,rSAM_HemZ: coproporphyrinogen dehydrogenase HemZ,TIGRFAM,15.0,88-490
OFBKKLGO_00937_serC,TIGR01364,TIGR01364,serC_1: phosphoserine transaminase,TIGRFAM,15.0,5-357
OFBKKLGO_00942_group_4533,TIGR01891,TIGR01891,amidohydrolases: amidohydrolase,TIGRFAM,15.0,21-382
OFBKKLGO_00945_pbpF,TIGR02074,TIGR02074,"PBP_1a_fam: penicillin-binding protein, 1A family",TIGRFAM,15.0,65-597
OFBKKLGO_00947_hemH,TIGR00109,TIGR00109,hemH: ferrochelatase,TIGRFAM,15.0,3-309
OFBKKLGO_00948_hemY,TIGR00562,TIGR00562,proto_IX_ox: protoporphyrinogen oxidase,TIGRFAM,15.0,5-469
OFBKKLGO_00950_smc_1,TIGR03062,TIGR03062,pip_yhgE_Cterm: YhgE/Pip C-terminal domain,TIGRFAM,15.0,562-764
OFBKKLGO_00950_smc_1,TIGR03057,TIGR03057,xxxLxxG_by_4: X-X-X-Leu-X-X-Gly heptad repeats,TIGRFAM,15.0,468-494
OFBKKLGO_00950_smc_1,TIGR03061,TIGR03061,pip_yhgE_Nterm: YhgE/Pip N-terminal domain,TIGRFAM,15.0,7-170
OFBKKLGO_00951_fabHB,TIGR00747,TIGR00747,fabH: 3-oxoacyl-[acyl-carrier-protein] synthase III,TIGRFAM,15.0,3-323
OFBKKLGO_00956_lplJ,TIGR00545,TIGR00545,lipoyltrans: lipoyltransferase and lipoate-protein ligase,TIGRFAM,15.0,2-323
OFBKKLGO_00964_yhfS,TIGR01930,TIGR01930,AcCoA-C-Actrans: acetyl-CoA C-acyltransferase,TIGRFAM,15.0,5-360
OFBKKLGO_00981_sipV,TIGR02227,TIGR02227,sigpep_I_bact: signal peptidase I,TIGRFAM,15.0,9-165
OFBKKLGO_00984_group_3519,TIGR03082,TIGR03082,Gneg_AbrB_dup: membrane protein AbrB duplication,TIGRFAM,15.0,206-365;11-172
OFBKKLGO_00989_addB,TIGR02773,TIGR02773,"addB_Gpos: helicase-exonuclease AddAB, AddB subunit",TIGRFAM,15.0,2-1163
OFBKKLGO_00990_addA,TIGR02785,TIGR02785,"addA_Gpos: helicase-exonuclease AddAB, AddA subunit",TIGRFAM,15.0,11-1233
OFBKKLGO_00991_cpdA_1,TIGR00619,TIGR00619,"sbcd: exonuclease SbcCD, D subunit",TIGRFAM,15.0,1-252
OFBKKLGO_01005_asnO,TIGR01536,TIGR01536,asn_synth_AEB: asparagine synthase (glutamine-hydrolyzing),TIGRFAM,15.0,2-532
OFBKKLGO_01007_yeeO,TIGR00797,TIGR00797,matE: MATE efflux family protein,TIGRFAM,15.0,37-436
OFBKKLGO_01024_group_1434,TIGR00762,TIGR00762,"DegV: EDD domain protein, DegV family",TIGRFAM,15.0,4-280
OFBKKLGO_01029_yitU,TIGR00099,TIGR00099,Cof-subfamily: Cof-like hydrolase,TIGRFAM,15.0,7-264
OFBKKLGO_01029_yitU,TIGR01484,TIGR01484,"HAD-SF-IIB: HAD hydrolase, family IIB",TIGRFAM,15.0,7-237
OFBKKLGO_01035_punA,TIGR01700,TIGR01700,"PNPH: purine nucleoside phosphorylase I, inosine and guanosine-specific",TIGRFAM,15.0,21-268
OFBKKLGO_01035_punA,TIGR01697,TIGR01697,PNPH-PUNA-XAPA: inosine/guanosine/xanthosine phosphorylase family,TIGRFAM,15.0,21-267
OFBKKLGO_01037_spoIIAA,TIGR02886,TIGR02886,spore_II_AA: anti-sigma F factor antagonist,TIGRFAM,15.0,5-110
OFBKKLGO_01037_spoIIAA,TIGR00377,TIGR00377,ant_ant_sig: anti-anti-sigma factor,TIGRFAM,15.0,1-106
OFBKKLGO_01038_spoIIAB,TIGR01925,TIGR01925,spIIAB: anti-sigma F factor,TIGRFAM,15.0,1-137
OFBKKLGO_01039_sigF,TIGR02885,TIGR02885,spore_sigF: RNA polymerase sigma-F factor,TIGRFAM,15.0,22-249
OFBKKLGO_01039_sigF,TIGR02980,TIGR02980,"SigBFG: RNA polymerase sigma-70 factor, sigma-B/F/G subfamily",TIGRFAM,15.0,30-250
OFBKKLGO_01039_sigF,TIGR02937,TIGR02937,"sigma70-ECF: RNA polymerase sigma factor, sigma-70 family",TIGRFAM,15.0,33-250
OFBKKLGO_01042_group_16180,TIGR02838,TIGR02838,spore_V_AC: stage V sporulation protein AC,TIGRFAM,15.0,7-143
OFBKKLGO_01043_spoVAD,TIGR02845,TIGR02845,spore_V_AD: stage V sporulation protein AD,TIGRFAM,15.0,6-332
OFBKKLGO_01044_group_5946,TIGR02839,TIGR02839,spore_V_AE: stage V sporulation protein AE,TIGRFAM,15.0,3-116
OFBKKLGO_01051_sipS,TIGR02227,TIGR02227,sigpep_I_bact: signal peptidase I,TIGRFAM,15.0,17-180
OFBKKLGO_01054_ribD,TIGR00326,TIGR00326,eubact_ribD: riboflavin biosynthesis protein RibD,TIGRFAM,15.0,6-355
OFBKKLGO_01054_ribD,TIGR00227,TIGR00227,ribD_Cterm: riboflavin-specific deaminase C-terminal domain,TIGRFAM,15.0,145-356
OFBKKLGO_01055_ribE,TIGR00187,TIGR00187,"ribE: riboflavin synthase, alpha subunit",TIGRFAM,15.0,1-201
OFBKKLGO_01056_ribBA,TIGR00505,TIGR00505,ribA: GTP cyclohydrolase II,TIGRFAM,15.0,207-396
OFBKKLGO_01056_ribBA,TIGR00506,TIGR00506,"ribB: 3,4-dihydroxy-2-butanone-4-phosphate synthase",TIGRFAM,15.0,1-197
OFBKKLGO_01057_ribH,TIGR00114,TIGR00114,"lumazine-synth: 6,7-dimethyl-8-ribityllumazine synthase",TIGRFAM,15.0,13-149
OFBKKLGO_01060_group_5952,TIGR01732,TIGR01732,tiny_TM_bacill: conserved hypothetical protein,TIGRFAM,15.0,3-28
OFBKKLGO_01062_scpB,TIGR00281,TIGR00281,TIGR00281: segregation and condensation protein B,TIGRFAM,15.0,7-195
OFBKKLGO_01067_rluB,TIGR00093,TIGR00093,TIGR00093: pseudouridine synthase,TIGRFAM,15.0,66-226
OFBKKLGO_01070_ccsA_1,TIGR03144,TIGR03144,cytochr_II_ccsB: cytochrome c-type biogenesis protein CcsB,TIGRFAM,15.0,48-391
OFBKKLGO_01073_sigX,TIGR02937,TIGR02937,"sigma70-ECF: RNA polymerase sigma factor, sigma-70 family",TIGRFAM,15.0,5-165
OFBKKLGO_01075_serA,TIGR01327,TIGR01327,PGDH: phosphoglycerate dehydrogenase,TIGRFAM,15.0,3-524
OFBKKLGO_01080_dbpA_2,TIGR00614,TIGR00614,"recQ_fam: ATP-dependent DNA helicase, RecQ family",TIGRFAM,15.0,2-313
OFBKKLGO_01090_sleB,TIGR02869,TIGR02869,spore_SleB: spore cortex-lytic enzyme,TIGRFAM,15.0,28-288
OFBKKLGO_01091_ypeB,TIGR02889,TIGR02889,spore_YpeB: germination protein YpeB,TIGRFAM,15.0,3-439
OFBKKLGO_01094_cmk,TIGR00017,TIGR00017,cmk: cytidylate kinase,TIGRFAM,15.0,4-217
OFBKKLGO_01096_fni,TIGR02151,TIGR02151,"IPP_isom_2: isopentenyl-diphosphate delta-isomerase, type 2",TIGRFAM,15.0,5-329
OFBKKLGO_01099_der_2,TIGR00231,TIGR00231,small_GTP: small GTP-binding protein domain,TIGRFAM,15.0,3-125;180-324
OFBKKLGO_01099_der_2,TIGR03594,TIGR03594,GTPase_EngA: ribosome-associated GTPase EngA,TIGRFAM,15.0,4-432
OFBKKLGO_01104_spoIVA,TIGR02836,TIGR02836,spore_IV_A: stage IV sporulation protein A,TIGRFAM,15.0,1-492
OFBKKLGO_01106_folE,TIGR00063,TIGR00063,folE: GTP cyclohydrolase I,TIGRFAM,15.0,9-188
OFBKKLGO_01109_menG,TIGR02752,TIGR02752,MenG_heptapren: demethylmenaquinone methyltransferase,TIGRFAM,15.0,3-233
OFBKKLGO_01109_menG,TIGR01934,TIGR01934,MenG_MenH_UbiE: ubiquinone/menaquinone biosynthesis methyltransferase,TIGRFAM,15.0,9-233
OFBKKLGO_01110_hepT,TIGR02748,TIGR02748,GerC3_HepT: heptaprenyl diphosphate synthase component II,TIGRFAM,15.0,31-349
OFBKKLGO_01113_aroC,TIGR00033,TIGR00033,aroC: chorismate synthase,TIGRFAM,15.0,1-369
OFBKKLGO_01114_aroB,TIGR01357,TIGR01357,aroB: 3-dehydroquinate synthase,TIGRFAM,15.0,13-348
OFBKKLGO_01115_aroH,TIGR01796,TIGR01796,CM_mono_aroH: chorismate mutase,TIGRFAM,15.0,3-119
OFBKKLGO_01117_trpE,TIGR00564,TIGR00564,trpE_most: anthranilate synthase component I,TIGRFAM,15.0,29-492
OFBKKLGO_01121_trpB,TIGR00263,TIGR00263,"trpB: tryptophan synthase, beta subunit",TIGRFAM,15.0,9-390
OFBKKLGO_01122_trpA,TIGR00262,TIGR00262,"trpA: tryptophan synthase, alpha subunit",TIGRFAM,15.0,6-258
OFBKKLGO_01123_hisC_2,TIGR01141,TIGR01141,hisC: histidinol-phosphate transaminase,TIGRFAM,15.0,5-359
OFBKKLGO_01125_aroA1,TIGR01356,TIGR01356,aroA: 3-phosphoshikimate 1-carboxyvinyltransferase,TIGRFAM,15.0,11-426
OFBKKLGO_01133_group_5970,TIGR02878,TIGR02878,spore_ypjB: sporulation protein YpjB,TIGRFAM,15.0,28-254
OFBKKLGO_01134_oxdC_1,TIGR03404,TIGR03404,"bicupin_oxalic: bicupin, oxalate decarboxylase family",TIGRFAM,15.0,20-385
OFBKKLGO_01137_dapB,TIGR00036,TIGR00036,dapB: 4-hydroxy-tetrahydrodipicolinate reductase,TIGRFAM,15.0,5-267
OFBKKLGO_01138_mgsA,TIGR00160,TIGR00160,MGSA: methylglyoxal synthase,TIGRFAM,15.0,1-119
OFBKKLGO_01139_bshB1_1,TIGR04001,TIGR04001,thiol_BshB1: bacillithiol biosynthesis deacetylase BshB1,TIGRFAM,15.0,5-225
OFBKKLGO_01140_bshA,TIGR03999,TIGR03999,thiol_BshA: N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA,TIGRFAM,15.0,4-373
OFBKKLGO_01142_birA,TIGR00122,TIGR00122,birA_repr_reg: biotin operon repressor,TIGRFAM,15.0,9-77
OFBKKLGO_01142_birA,TIGR00121,TIGR00121,birA_ligase: biotin--[acetyl-CoA-carboxylase] ligase,TIGRFAM,15.0,87-324
OFBKKLGO_01144_panB,TIGR00222,TIGR00222,panB: 3-methyl-2-oxobutanoate hydroxymethyltransferase,TIGRFAM,15.0,1-264
OFBKKLGO_01146_panD,TIGR00223,TIGR00223,panD: aspartate 1-decarboxylase,TIGRFAM,15.0,1-126
OFBKKLGO_01147_dinG,TIGR01407,TIGR01407,dinG_rel: putative DnaQ family exonuclease/DinG family helicase,TIGRFAM,15.0,5-910
OFBKKLGO_01147_dinG,TIGR00573,TIGR00573,"dnaq: exonuclease, DNA polymerase III, epsilon subunit family",TIGRFAM,15.0,2-172
OFBKKLGO_01151_asnS,TIGR00457,TIGR00457,asnS: asparagine--tRNA ligase,TIGRFAM,15.0,2-429
OFBKKLGO_01152_dnaD,TIGR01446,TIGR01446,DnaD_dom: DnaD domain protein,TIGRFAM,15.0,129-201
OFBKKLGO_01153_nth,TIGR01083,TIGR01083,nth: endonuclease III,TIGRFAM,15.0,5-196
OFBKKLGO_01156_recU,TIGR00648,TIGR00648,recU: recombination protein U,TIGRFAM,15.0,30-196
OFBKKLGO_01164_crr,TIGR00830,TIGR00830,"PTBA: PTS system, glucose subfamily, IIA component",TIGRFAM,15.0,20-140
OFBKKLGO_01170_gpsB,TIGR03544,TIGR03544,DivI1A_domain: DivIVA domain,TIGRFAM,15.0,8-41
OFBKKLGO_01179_xpt,TIGR01744,TIGR01744,XPRTase: xanthine phosphoribosyltransferase,TIGRFAM,15.0,2-191
OFBKKLGO_01388_sspL,TIGR03093,TIGR03093,"SASP_sspL: small, acid-soluble spore protein L",TIGRFAM,15.0,6-41
OFBKKLGO_01390_group_16277,TIGR00697,TIGR00697,TIGR00697: conserved hypothetical integral membrane protein,TIGRFAM,15.0,26-223
OFBKKLGO_01397_metAA,TIGR01001,TIGR01001,metA: homoserine O-succinyltransferase,TIGRFAM,15.0,2-300
OFBKKLGO_01403_group_6022,TIGR04191,TIGR04191,"YphP_YqiW: putative bacilliredoxin, YphP/YqiW family",TIGRFAM,15.0,8-144
OFBKKLGO_01406_thyA2,TIGR03284,TIGR03284,thym_sym: thymidylate synthase,TIGRFAM,15.0,84-264;2-85
OFBKKLGO_01409_group_3569,TIGR01065,TIGR01065,"hlyIII: channel protein, hemolysin III family",TIGRFAM,15.0,6-206
OFBKKLGO_01411_ilvA,TIGR02079,TIGR02079,THD1: threonine dehydratase,TIGRFAM,15.0,14-422
OFBKKLGO_01438_scoB_2,TIGR02428,TIGR02428,"pcaJ_scoB_fam: 3-oxoacid CoA-transferase, B subunit",TIGRFAM,15.0,7-211
OFBKKLGO_01439_ylmB_2,TIGR01910,TIGR01910,"DapE-ArgE: peptidase, ArgE/DapE family",TIGRFAM,15.0,20-409
OFBKKLGO_01441_kamA,TIGR03820,TIGR03820,"lys_2_3_AblA: lysine-2,3-aminomutase",TIGRFAM,15.0,23-427
OFBKKLGO_01441_kamA,TIGR00238,TIGR00238,TIGR00238: KamA family protein,TIGRFAM,15.0,13-342
OFBKKLGO_01442_group_1236,TIGR03831,TIGR03831,YgiT_finger: YgiT-type zinc finger domain,TIGRFAM,15.0,4-50
OFBKKLGO_01442_group_1236,TIGR03829,TIGR03829,"YokU_near_AblA: uncharacterized protein, YokU family",TIGRFAM,15.0,4-91
OFBKKLGO_01451_deoD,TIGR00107,TIGR00107,deoD: purine nucleoside phosphorylase,TIGRFAM,15.0,4-232
OFBKKLGO_01455_ctpA,TIGR00225,TIGR00225,prc: C-terminal processing peptidase,TIGRFAM,15.0,55-380
OFBKKLGO_01471_bshB2,TIGR04000,TIGR04000,thiol_BshB2: bacillithiol biosynthesis deacetylase BshB2,TIGRFAM,15.0,3-219
OFBKKLGO_01473_norM,TIGR00797,TIGR00797,matE: MATE efflux family protein,TIGRFAM,15.0,20-421
OFBKKLGO_01475_oleD_2,TIGR01426,TIGR01426,"MGT: glycosyltransferase, MGT family",TIGRFAM,15.0,8-393
OFBKKLGO_01480_odhA,TIGR00239,TIGR00239,"2oxo_dh_E1: oxoglutarate dehydrogenase (succinyl-transferring), E1 component",TIGRFAM,15.0,16-939
OFBKKLGO_01481_odhB,TIGR01347,TIGR01347,"sucB: dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex",TIGRFAM,15.0,3-414
OFBKKLGO_01483_panS,TIGR00841,TIGR00841,bass: bile acid transporter,TIGRFAM,15.0,8-307
OFBKKLGO_01499_recQ,TIGR01389,TIGR01389,recQ: ATP-dependent DNA helicase RecQ,TIGRFAM,15.0,6-587
OFBKKLGO_01499_recQ,TIGR00614,TIGR00614,"recQ_fam: ATP-dependent DNA helicase, RecQ family",TIGRFAM,15.0,8-458
OFBKKLGO_01512_csaA,TIGR02222,TIGR02222,chap_CsaA: export-related chaperone protein CsaA,TIGRFAM,15.0,5-109
OFBKKLGO_01530_proC_1,TIGR00112,TIGR00112,proC: pyrroline-5-carboxylate reductase,TIGRFAM,15.0,1-254
OFBKKLGO_01531_proB_2,TIGR01027,TIGR01027,proB: glutamate 5-kinase,TIGRFAM,15.0,8-355
OFBKKLGO_01534_gltB,TIGR01317,TIGR01317,"GOGAT_sm_gam: glutamate synthase, NADH/NADPH, small subunit",TIGRFAM,15.0,3-493
OFBKKLGO_01542_group_4639,TIGR01764,TIGR01764,"excise: DNA binding domain, excisionase family",TIGRFAM,15.0,2-50
OFBKKLGO_01545_mepA,TIGR00797,TIGR00797,matE: MATE efflux family protein,TIGRFAM,15.0,27-430
OFBKKLGO_01563_bioK,TIGR00508,TIGR00508,bioA: adenosylmethionine-8-amino-7-oxononanoate transaminase,TIGRFAM,15.0,13-440
OFBKKLGO_01566_bioB,TIGR00433,TIGR00433,bioB: biotin synthase,TIGRFAM,15.0,27-320
OFBKKLGO_01583_alsT_1,TIGR00835,TIGR00835,agcS: amino acid carrier protein,TIGRFAM,15.0,17-432
OFBKKLGO_01586_parC,TIGR01061,TIGR01061,"parC_Gpos: DNA topoisomerase IV, A subunit",TIGRFAM,15.0,7-744
OFBKKLGO_01586_parC,TIGR01063,TIGR01063,"gyrA: DNA gyrase, A subunit",TIGRFAM,15.0,12-793
OFBKKLGO_01587_parE,TIGR01058,TIGR01058,"parE_Gpos: DNA topoisomerase IV, B subunit",TIGRFAM,15.0,8-643
OFBKKLGO_01589_plsY,TIGR00023,TIGR00023,TIGR00023: acyl-phosphate glycerol 3-phosphate acyltransferase,TIGRFAM,15.0,1-192
OFBKKLGO_01592_group_4649,TIGR00051,TIGR00051,"TIGR00051: acyl-CoA thioester hydrolase, YbgC/YbaW family",TIGRFAM,15.0,9-123
OFBKKLGO_01593_tlp,TIGR03090,TIGR03090,"SASP_tlp: small, acid-soluble spore protein tlp",TIGRFAM,15.0,8-74
OFBKKLGO_01596_citB,TIGR01341,TIGR01341,aconitase_1: aconitate hydratase 1,TIGRFAM,15.0,24-906
OFBKKLGO_01597_sspO,TIGR02864,TIGR02864,"spore_sspO: small, acid-soluble spore protein O",TIGRFAM,15.0,1-48
OFBKKLGO_01607_tkt,TIGR00232,TIGR00232,tktlase_bact: transketolase,TIGRFAM,15.0,6-666
OFBKKLGO_01611_lexA,TIGR00498,TIGR00498,lexA: repressor LexA,TIGRFAM,15.0,1-205
OFBKKLGO_01624_group_3606,TIGR01732,TIGR01732,tiny_TM_bacill: conserved hypothetical protein,TIGRFAM,15.0,2-26
OFBKKLGO_01657_glnA,TIGR00653,TIGR00653,"GlnA: glutamine synthetase, type I",TIGRFAM,15.0,7-441
OFBKKLGO_01660_hflX,TIGR03156,TIGR03156,GTP_HflX: GTP-binding protein HflX,TIGRFAM,15.0,11-358
OFBKKLGO_01665_nrdF,TIGR04171,TIGR04171,"RNR_1b_NrdF: ribonucleoside-diphosphate reductase, class 1b, beta subunit",TIGRFAM,15.0,5-322
OFBKKLGO_01666_nrdE,TIGR04170,TIGR04170,"RNR_1b_NrdE: ribonucleoside-diphosphate reductase, class 1b, alpha subunit",TIGRFAM,15.0,8-700
OFBKKLGO_01666_nrdE,TIGR02506,TIGR02506,"NrdE_NrdA: ribonucleoside-diphosphate reductase, alpha subunit",TIGRFAM,15.0,95-688
OFBKKLGO_01670_hfq,TIGR02383,TIGR02383,Hfq: RNA chaperone Hfq,TIGRFAM,15.0,5-64
OFBKKLGO_01671_miaA,TIGR00174,TIGR00174,miaA: tRNA dimethylallyltransferase,TIGRFAM,15.0,8-293
OFBKKLGO_01676_group_4659,TIGR03563,TIGR03563,"perox_SACOL1771: peroxiredoxin, SACOL1771 subfamily",TIGRFAM,15.0,4-141
OFBKKLGO_01696_baeC,TIGR00128,TIGR00128,fabD: malonyl CoA-acyl carrier protein transacylase,TIGRFAM,15.0,1-282
OFBKKLGO_01698_mutL,TIGR00585,TIGR00585,mutl: DNA mismatch repair protein MutL,TIGRFAM,15.0,3-306
OFBKKLGO_01699_mutS,TIGR01070,TIGR01070,mutS1: DNA mismatch repair protein MutS,TIGRFAM,15.0,5-859
OFBKKLGO_01702_miaB,TIGR00089,TIGR00089,"TIGR00089: radical SAM methylthiotransferase, MiaB/RimO family",TIGRFAM,15.0,67-499
OFBKKLGO_01702_miaB,TIGR01574,TIGR01574,miaB-methiolase: tRNA-i(6)A37 thiotransferase enzyme MiaB,TIGRFAM,15.0,67-501
OFBKKLGO_01703_group_6081,TIGR00858,TIGR00858,bioF: 8-amino-7-oxononanoate synthase,TIGRFAM,15.0,22-381
OFBKKLGO_01703_group_6081,TIGR01825,TIGR01825,gly_Cac_T_rel: putative pyridoxal phosphate-dependent acyltransferase,TIGRFAM,15.0,7-391
OFBKKLGO_01704_tdh_1,TIGR00692,TIGR00692,tdh: L-threonine 3-dehydrogenase,TIGRFAM,15.0,8-347
OFBKKLGO_01706_ymdB,TIGR00282,TIGR00282,"TIGR00282: metallophosphoesterase, MG_246/BB_0505 family",TIGRFAM,15.0,1-264
OFBKKLGO_01707_rny,TIGR00277,TIGR00277,HDIG: HDIG domain,TIGRFAM,15.0,331-408
OFBKKLGO_01707_rny,TIGR03319,TIGR03319,RNase_Y: ribonuclease Y,TIGRFAM,15.0,7-519
OFBKKLGO_01709_recA,TIGR02012,TIGR02012,tigrfam_recA: protein RecA,TIGRFAM,15.0,3-323
OFBKKLGO_01710_cinA,TIGR00199,TIGR00199,"PncC_domain: amidohydrolase, PncC family",TIGRFAM,15.0,267-413
OFBKKLGO_01710_cinA,TIGR00177,TIGR00177,molyb_syn: molybdenum cofactor synthesis domain,TIGRFAM,15.0,6-169
OFBKKLGO_01710_cinA,TIGR00200,TIGR00200,cinA_nterm: competence/damage-inducible protein CinA N-terminal domain,TIGRFAM,15.0,5-416
OFBKKLGO_01711_pgsA,TIGR00560,TIGR00560,pgsA: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,TIGRFAM,15.0,2-191
OFBKKLGO_01725_rnjB,TIGR00649,TIGR00649,"MG423: beta-CASP ribonuclease, RNase J family",TIGRFAM,15.0,20-564
OFBKKLGO_01726_dapA_2,TIGR00674,TIGR00674,dapA: 4-hydroxy-tetrahydrodipicolinate synthase,TIGRFAM,15.0,6-288
OFBKKLGO_01727_lysC_1,TIGR00656,TIGR00656,"asp_kin_monofn: aspartate kinase, monofunctional class",TIGRFAM,15.0,2-403
OFBKKLGO_01727_lysC_1,TIGR00657,TIGR00657,asp_kinases: aspartate kinase,TIGRFAM,15.0,67-401
OFBKKLGO_01728_asd,TIGR01296,TIGR01296,asd_B: aspartate-semialdehyde dehydrogenase,TIGRFAM,15.0,6-342
OFBKKLGO_01729_dpaB,TIGR02852,TIGR02852,"spore_dpaB: dipicolinic acid synthetase, B subunit",TIGRFAM,15.0,6-192
OFBKKLGO_01730_dpaA,TIGR02853,TIGR02853,"spore_dpaA: dipicolinic acid synthetase, A subunit",TIGRFAM,15.0,5-289
OFBKKLGO_01731_group_16156,TIGR02888,TIGR02888,"spore_YlmC_YmxH: sporulation protein, YlmC/YmxH family",TIGRFAM,15.0,2-76
