Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_01587_parE,MF_00939,ParE_type2,DNA topoisomerase 4 subunit B [parE].,HAMAP,2020_01,7-639
OFBKKLGO_01589_plsY,MF_01043,PlsY,Glycerol-3-phosphate acyltransferase [plsY].,HAMAP,2020_01,5-191
OFBKKLGO_01593_tlp,MF_01506,Tlp,"Small, acid-soluble spore protein Tlp [tlp].",HAMAP,2020_01,1-80
OFBKKLGO_01594_sspN,MF_01505,SspN,"Small, acid-soluble spore protein N [sspN].",HAMAP,2020_01,2-48
OFBKKLGO_01597_sspO,MF_00665,SspO,"Small, acid-soluble spore protein O [sspO].",HAMAP,2020_01,1-48
OFBKKLGO_01598_sspP,MF_00666,SspP,"Small, acid-soluble spore protein P [sspP].",HAMAP,2020_01,1-48
OFBKKLGO_01605_group_15763,MF_00363,UPF0154,UPF0154 protein <locus_tag>.,HAMAP,2020_01,2-72
OFBKKLGO_01608_group_6062,MF_01103,UPF0291,UPF0291 protein <locus_tag>.,HAMAP,2020_01,2-60
OFBKKLGO_01610_yneA,MF_02014,YneA,Cell division suppressor protein YneA [yneA].,HAMAP,2020_01,1-102
OFBKKLGO_01611_lexA,MF_00015,LexA,LexA repressor [lexA].,HAMAP,2020_01,3-205
OFBKKLGO_01660_hflX,MF_00900,GTPase_HflX,GTPase HflX [hflX].,HAMAP,2020_01,30-389
OFBKKLGO_01670_hfq,MF_00436,Hfq,RNA-binding protein Hfq [hfq].,HAMAP,2020_01,2-64
OFBKKLGO_01671_miaA,MF_00185,IPP_trans,tRNA dimethylallyltransferase [miaA].,HAMAP,2020_01,8-306
OFBKKLGO_01698_mutL,MF_00149,DNA_mis_repair,DNA mismatch repair protein MutL [mutL].,HAMAP,2020_01,2-621
OFBKKLGO_01699_mutS,MF_00096,MutS,DNA mismatch repair protein MutS [mutS].,HAMAP,2020_01,5-853
OFBKKLGO_01702_miaB,MF_01864,tRNA_metthiotr_MiaB,tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase [miaB].,HAMAP,2020_01,66-503
OFBKKLGO_01704_tdh_1,MF_00627,Thr_dehydrog,L-threonine 3-dehydrogenase [tdh].,HAMAP,2020_01,6-348
OFBKKLGO_01707_rny,MF_00335,RNase_Y,Ribonuclease Y [rny].,HAMAP,2020_01,4-519
OFBKKLGO_01709_recA,MF_00268,RecA,Protein RecA [recA].,HAMAP,2020_01,4-328
OFBKKLGO_01710_cinA,MF_00226_B,CinA_B,Putative competence-damage inducible protein [cinA].,HAMAP,2020_01,1-416
OFBKKLGO_01725_rnjB,MF_01491,RNase_J_bact,Ribonuclease J [rnj].,HAMAP,2020_01,15-566
OFBKKLGO_01726_dapA_2,MF_00418,DapA,4-hydroxy-tetrahydrodipicolinate synthase [dapA].,HAMAP,2020_01,2-288
OFBKKLGO_01728_asd,MF_02121,ASADH,Aspartate-semialdehyde dehydrogenase [asd].,HAMAP,2020_01,4-341
OFBKKLGO_01734_pnp_2,MF_01595,PNPase,Polyribonucleotide nucleotidyltransferase [pnp].,HAMAP,2020_01,4-694
OFBKKLGO_01735_rpsO,MF_01343_B,Ribosomal_S15_B,30S ribosomal protein S15 [rpsO].,HAMAP,2020_01,3-89
OFBKKLGO_01737_truB,MF_01080,TruB_bact,tRNA pseudouridine synthase B [truB].,HAMAP,2020_01,2-303
OFBKKLGO_01738_rbfA,MF_00003,RbfA,Ribosome-binding factor A [rbfA].,HAMAP,2020_01,3-107
OFBKKLGO_01740_infB,MF_00100_B,IF_2_B,Translation initiation factor IF-2 [infB].,HAMAP,2020_01,3-716
OFBKKLGO_01743_nusA,MF_00945_B,NusA_B,Transcription termination/antitermination protein NusA [nusA].,HAMAP,2020_01,2-373
OFBKKLGO_01744_rimP,MF_01077,RimP,Ribosome maturation factor RimP [rimP].,HAMAP,2020_01,7-156
OFBKKLGO_01748_dxr,MF_00183,DXP_reductoisom,1-deoxy-D-xylulose 5-phosphate reductoisomerase [dxr].,HAMAP,2020_01,4-381
OFBKKLGO_01750_uppS,MF_01139,ISPT,"Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) [uppS].",HAMAP,2020_01,31-259
OFBKKLGO_01751_frr,MF_00040,RRF,Ribosome-recycling factor [frr].,HAMAP,2020_01,3-185
OFBKKLGO_01752_pyrH,MF_01220_B,PyrH_B,Uridylate kinase [pyrH].,HAMAP,2020_01,4-238
OFBKKLGO_01753_tsf,MF_00050,EF_Ts,Elongation factor Ts [tsf].,HAMAP,2020_01,1-291
OFBKKLGO_01754_rpsB,MF_00291_B,Ribosomal_S2_B,30S ribosomal protein S2 [rpsB].,HAMAP,2020_01,2-228
OFBKKLGO_01757_cheD,MF_01440,CheD,Chemoreceptor glutamine deamidase CheD [cheD].,HAMAP,2020_01,5-162
OFBKKLGO_01761_cheB,MF_00099,CheB_chemtxs,Protein-glutamate methylesterase/protein-glutamine glutaminase [cheB].,HAMAP,2020_01,2-351
OFBKKLGO_01783_fliE,MF_00724,FliE,Flagellar hook-basal body complex protein FliE [fliE].,HAMAP,2020_01,3-106
OFBKKLGO_01787_codY,MF_00621,HTH_type_CodY,GTP-sensing transcriptional pleiotropic repressor CodY [codY].,HAMAP,2020_01,1-259
OFBKKLGO_01788_clpY,MF_00249,HslU,ATP-dependent protease ATPase subunit HslU [hslU].,HAMAP,2020_01,3-467
OFBKKLGO_01789_clpQ,MF_00248,HslV,ATP-dependent protease subunit HslV [hslV].,HAMAP,2020_01,6-180
OFBKKLGO_01790_xerC_1,MF_01808,Recomb_XerC_XerD,Tyrosine recombinase XerC [xerC].,HAMAP,2020_01,7-301
OFBKKLGO_01791_trmFO,MF_01037,TrmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO [trmFO].,HAMAP,2020_01,6-434
OFBKKLGO_01792_topA,MF_00952,Topoisom_1_prok,DNA topoisomerase 1 [topA].,HAMAP,2020_01,3-642
OFBKKLGO_01794_sucD,MF_01988,Succ_CoA_alpha,Succinate--CoA ligase [ADP-forming] subunit alpha [sucD].,HAMAP,2020_01,1-288
OFBKKLGO_01795_sucC,MF_00558,Succ_CoA_beta,Succinate--CoA ligase [ADP-forming] subunit beta [sucC].,HAMAP,2020_01,1-385
OFBKKLGO_01798_rnhB,MF_00052_B,RNase_HII_B,Ribonuclease HII [rnhB].,HAMAP,2020_01,73-251
OFBKKLGO_01800_rplS,MF_00402,Ribosomal_L19,50S ribosomal protein L19 [rplS].,HAMAP,2020_01,2-114
OFBKKLGO_01802_trmD,MF_00605,TrmD,tRNA (guanine-N(1)-)-methyltransferase [trmD].,HAMAP,2020_01,1-243
OFBKKLGO_01803_rimM,MF_00014,Ribosome_mat_RimM,Ribosome maturation factor RimM [rimM].,HAMAP,2020_01,5-171
OFBKKLGO_01805_group_16096,MF_00088,UPF0109,UPF0109 protein <locus_tag>.,HAMAP,2020_01,6-80
OFBKKLGO_01806_rpsP,MF_00385,Ribosomal_S16,30S ribosomal protein S16 [rpsP].,HAMAP,2020_01,2-77
OFBKKLGO_01807_ffh,MF_00306,SRP54,Signal recognition particle 54 kDa protein [srp54].,HAMAP,2020_01,6-434
OFBKKLGO_01808_group_15882,MF_00245,UPF0122,UPF0122 protein <locus_tag>.,HAMAP,2020_01,3-103
OFBKKLGO_01809_ftsY,MF_00920,FtsY,Signal recognition particle receptor FtsY [ftsY].,HAMAP,2020_01,46-321
OFBKKLGO_01810_smc_3,MF_01894,Smc_prok,Chromosome partition protein Smc [smc].,HAMAP,2020_01,1-1180
OFBKKLGO_01811_rnc,MF_00104,RNase_III,Ribonuclease 3 [rnc].,HAMAP,2020_01,23-239
OFBKKLGO_01812_acpA,MF_01217,Acyl_carrier,Acyl carrier protein [acpP].,HAMAP,2020_01,3-77
OFBKKLGO_01815_plsX,MF_00019,PlsX,Phosphate acyltransferase [plsX].,HAMAP,2020_01,1-332
OFBKKLGO_01816_fapR,MF_01814,Transcrip_fact_FapR,Transcription factor FapR [fapR].,HAMAP,2020_01,1-188
OFBKKLGO_01822_rpmB,MF_00373,Ribosomal_L28,50S ribosomal protein L28 [rpmB].,HAMAP,2020_01,1-62
OFBKKLGO_01824_rpe,MF_02227,RPE,Ribulose-phosphate 3-epimerase [rpe].,HAMAP,2020_01,1-216
OFBKKLGO_01825_rsgA,MF_01820,GTPase_RsgA,Small ribosomal subunit biogenesis GTPase RsgA [rsgA].,HAMAP,2020_01,2-293
OFBKKLGO_01828_rlmN,MF_01849,RNA_methyltr_RlmN,Dual-specificity RNA methyltransferase RlmN [rlmN].,HAMAP,2020_01,17-359
OFBKKLGO_01830_fmt,MF_00182,Formyl_trans,Methionyl-tRNA formyltransferase [fmt].,HAMAP,2020_01,1-299
OFBKKLGO_01831_def1,MF_00163,Pep_deformylase,Peptide deformylase [def].,HAMAP,2020_01,2-158
OFBKKLGO_01833_undec1A,MF_02225,CoaBC,Coenzyme A biosynthesis bifunctional protein CoaBC [coaBC].,HAMAP,2020_01,4-398
OFBKKLGO_01834_rpoZ,MF_00366,RNApol_bact_RpoZ,DNA-directed RNA polymerase subunit omega [rpoZ].,HAMAP,2020_01,1-62
OFBKKLGO_01835_gmk,MF_00328,Guanylate_kinase,Guanylate kinase [gmk].,HAMAP,2020_01,11-195
OFBKKLGO_01836_remA,MF_01503,RemA,Putative regulatory protein <locus_tag>.,HAMAP,2020_01,3-85
OFBKKLGO_01839_rqcH,MF_00844_B,RqcH_B,Rqc2 homolog RqcH [rqcH].,HAMAP,2020_01,6-566
OFBKKLGO_01844_cysC,MF_00065,Adenylyl_sulf_kinase,Adenylyl-sulfate kinase [cysC].,HAMAP,2020_01,24-196
OFBKKLGO_01847_cysH,MF_00063,CysH,Phosphoadenosine phosphosulfate reductase [cysH].,HAMAP,2020_01,1-233
OFBKKLGO_01849_pyrE,MF_01208,PyrE,Orotate phosphoribosyltransferase [pyrE].,HAMAP,2020_01,1-210
OFBKKLGO_01850_pyrF,MF_01200_B,OMPdecase_type1_B,Orotidine 5'-phosphate decarboxylase [pyrF].,HAMAP,2020_01,3-235
OFBKKLGO_01851_pyrD,MF_00224,DHO_dh_type1,Dihydroorotate dehydrogenase [pyrD].,HAMAP,2020_01,2-299
OFBKKLGO_01852_pyrK,MF_01211,DHODB_Fe_S_bind,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit [pyrK].",HAMAP,2020_01,3-256
OFBKKLGO_01853_carB_2,MF_01210_A,CPSase_L_chain_A,Carbamoyl-phosphate synthase large chain [carB].,HAMAP,2020_01,5-1063
OFBKKLGO_01853_carB_2,MF_01210_B,CPSase_L_chain_B,Carbamoyl-phosphate synthase large chain [carB].,HAMAP,2020_01,1-1057
OFBKKLGO_01854_carA_2,MF_01209,CPSase_S_chain,Carbamoyl-phosphate synthase small chain [carA].,HAMAP,2020_01,1-354
OFBKKLGO_01855_pyrC,MF_00220_B,PyrC_classI_B,Dihydroorotase [pyrC].,HAMAP,2020_01,3-423
OFBKKLGO_01856_pyrB,MF_00001,Asp_carb_tr,Aspartate carbamoyltransferase [pyrB].,HAMAP,2020_01,1-291
OFBKKLGO_01860_pyrR,MF_01219,PyrR,Bifunctional protein PyrR [pyrR].,HAMAP,2020_01,4-179
OFBKKLGO_01863_lspA,MF_00161,LspA,Lipoprotein signal peptidase [lspA].,HAMAP,2020_01,2-150
OFBKKLGO_01869_sepF,MF_01197,SepF,Cell division protein SepF [sepF].,HAMAP,2020_01,1-144
OFBKKLGO_01870_yggS,MF_02087,PLP_homeostasis,Pyridoxal phosphate homeostasis protein.,HAMAP,2020_01,5-223
OFBKKLGO_01881_ftsA,MF_02033,FtsA,Cell division protein FtsA [ftsA].,HAMAP,2020_01,3-436
OFBKKLGO_01882_divIB,MF_00912,DivIB,Cell division protein DivIB [divIB].,HAMAP,2020_01,13-259
OFBKKLGO_01883_murB,MF_00037,MurB,UDP-N-acetylenolpyruvoylglucosamine reductase [murB].,HAMAP,2020_01,1-303
OFBKKLGO_01884_murG_1,MF_00033,MurG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [murG].,HAMAP,2020_01,3-362
OFBKKLGO_01886_murD,MF_00639,MurD,UDP-N-acetylmuramoylalanine--D-glutamate ligase [murD].,HAMAP,2020_01,10-445
OFBKKLGO_01887_mraY,MF_00038,MraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase [mraY].,HAMAP,2020_01,5-322
OFBKKLGO_01888_murE,MF_00208,MurE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [murE].",HAMAP,2020_01,1-484
OFBKKLGO_01891_ftsL,MF_00910,FtsL,Cell division protein FtsL [ftsL].,HAMAP,2020_01,34-116
OFBKKLGO_01892_rsmH_1,MF_01007,16SrRNA_methyltr_H,Ribosomal RNA small subunit methyltransferase H [rsmH].,HAMAP,2020_01,4-310
OFBKKLGO_01893_mraZ,MF_01008,MraZ,Transcriptional regulator MraZ [mraZ].,HAMAP,2020_01,1-154
OFBKKLGO_01894_bshC,MF_01867,BshC,Putative cysteine ligase BshC [bshC].,HAMAP,2020_01,20-558
OFBKKLGO_01896_ylbP,MF_00824,Acetyltransf_YlbP,Uncharacterized N-acetyltransferase <locus_tag>.,HAMAP,2020_01,1-148
OFBKKLGO_01898_rpmF,MF_00340,Ribosomal_L32,50S ribosomal protein L32 [rpmF].,HAMAP,2020_01,1-55
OFBKKLGO_01904_coaD,MF_00151,PPAT_bact,Phosphopantetheine adenylyltransferase [coaD].,HAMAP,2020_01,3-159
OFBKKLGO_01907_group_4692,MF_01126,UPF0298,UPF0298 protein <locus_tag>.,HAMAP,2020_01,2-79
OFBKKLGO_01919_ctaB2,MF_00154,CyoE_CtaB,Protoheme IX farnesyltransferase [cyoE].,HAMAP,2020_01,21-304
OFBKKLGO_01920_ctaA,MF_01664,HemeA_synth_type1,Heme A synthase [ctaA].,HAMAP,2020_01,1-304
OFBKKLGO_01923_group_15755,MF_01560,UPF0358,UPF0358 protein <locus_tag>.,HAMAP,2020_01,3-93
OFBKKLGO_01924_glsA2,MF_00313,Glutaminase,Glutaminase [glsA].,HAMAP,2020_01,5-309
OFBKKLGO_01939_group_6143,MF_01851,UPF0637,UPF0637 protein <locus_tag>.,HAMAP,2020_01,5-205
OFBKKLGO_01940_group_2832,MF_01041,UPF0223,UPF0223 protein <locus_tag>.,HAMAP,2020_01,1-88
OFBKKLGO_01951_defB,MF_00163,Pep_deformylase,Peptide deformylase [def].,HAMAP,2020_01,3-182
OFBKKLGO_01953_group_6150,MF_01553,UPF0356,UPF0356 protein <locus_tag>.,HAMAP,2020_01,1-69
OFBKKLGO_01954_rnjA,MF_01491,RNase_J_bact,Ribonuclease J [rnj].,HAMAP,2020_01,4-555
OFBKKLGO_01955_adeC,MF_01518,Adenine_deamin,Adenine deaminase [ade].,HAMAP,2020_01,20-575
OFBKKLGO_01986_group_6162,MF_00506,UPF0180,UPF0180 protein <locus_tag>.,HAMAP,2020_01,2-80
OFBKKLGO_01987_ykuR,MF_01692,DapEL,N-acetyldiaminopimelate deacetylase.,HAMAP,2020_01,3-372
OFBKKLGO_01988_dapH_1,MF_01691,DapH,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase [dapH].",HAMAP,2020_01,1-235
OFBKKLGO_02030_queE_2,MF_00917,QueE,7-carboxy-7-deazaguanine synthase [queE].,HAMAP,2020_01,5-240
OFBKKLGO_02032_queC,MF_01633,QueC,7-cyano-7-deazaguanine synthase [queC].,HAMAP,2020_01,4-216
OFBKKLGO_02045_mtnX,MF_01680,Salvage_MtnX,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase [mtnX].,HAMAP,2020_01,3-217
OFBKKLGO_02046_mtnW,MF_01679,Salvage_MtnW,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase [mtnW].",HAMAP,2020_01,2-399
OFBKKLGO_02051_mtnK,MF_01683,Salvage_MtnK,Methylthioribose kinase [mtnK].,HAMAP,2020_01,7-392
OFBKKLGO_02052_mtnA,MF_01678,Salvage_MtnA,Putative methylthioribose-1-phosphate isomerase [mtnA].,HAMAP,2020_01,8-346
OFBKKLGO_02060_htpX_2,MF_00188,Pept_M48_protease_HtpX,Protease HtpX [htpX].,HAMAP,2020_01,2-297
OFBKKLGO_02068_ku,MF_01875,Prokaryotic_Ku,Non-homologous end joining protein Ku [ku].,HAMAP,2020_01,1-255
OFBKKLGO_02086_metE_1,MF_00172,Meth_synth,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [metE].,HAMAP,2020_01,4-757
OFBKKLGO_02096_proA,MF_00412,ProA,Gamma-glutamyl phosphate reductase [proA].,HAMAP,2020_01,3-414
OFBKKLGO_02097_proB_1,MF_00456,ProB,Glutamate 5-kinase [proB].,HAMAP,2020_01,4-258
OFBKKLGO_02098_purU,MF_01927,PurU,Formyltetrahydrofolate deformylase [purU].,HAMAP,2020_01,17-299
OFBKKLGO_02303_yjcG,MF_01444,2H_phosphoesterase_YjcG,Putative phosphoesterase <locus_tag>.,HAMAP,2020_01,1-168
OFBKKLGO_02325_thiG,MF_00443,ThiG,Thiazole synthase [thiG].,HAMAP,2020_01,1-254
OFBKKLGO_02332_prpE,MF_01443,PrpE,Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical] [prpE].,HAMAP,2020_01,1-245
OFBKKLGO_02334_ppnKA,MF_00361,NAD_kinase,NAD kinase [nadK].,HAMAP,2020_01,1-263
OFBKKLGO_02336_group_3700,MF_01861,UPF0738,UPF0738 protein <locus_tag>.,HAMAP,2020_01,3-121
OFBKKLGO_02345_mecA,MF_01124,MecA,Adapter protein MecA [mecA].,HAMAP,2020_01,32-247
OFBKKLGO_02347_spxA,MF_01132,SpxA,Regulatory protein Spx [spxA].,HAMAP,2020_01,1-131
OFBKKLGO_02356_trpS,MF_00140_B,Trp_tRNA_synth_B,Tryptophan--tRNA ligase [trpS].,HAMAP,2020_01,2-326
OFBKKLGO_02357_group_6240,MF_01860,UPF0736,UPF0736 protein <locus_tag>.,HAMAP,2020_01,1-250
OFBKKLGO_02365_fabHA,MF_01815,FabH,3-oxoacyl-[acyl-carrier-protein] synthase 3 [fabH].,HAMAP,2020_01,1-310
OFBKKLGO_02373_argF,MF_01109,OTCase,"Ornithine carbamoyltransferase, catabolic [argI].",HAMAP,2020_01,15-315
OFBKKLGO_02375_carA_1,MF_01209,CPSase_S_chain,Carbamoyl-phosphate synthase small chain [carA].,HAMAP,2020_01,1-346
OFBKKLGO_02376_argD,MF_01107,ArgD_aminotrans_3,Acetylornithine/succinyldiaminopimelate aminotransferase [argD].,HAMAP,2020_01,3-380
OFBKKLGO_02378_argJ,MF_01106,ArgJ,Arginine biosynthesis bifunctional protein ArgJ [argJ].,HAMAP,2020_01,1-405
OFBKKLGO_02379_argC,MF_00150,ArgC_type1,N-acetyl-gamma-glutamyl-phosphate reductase [argC].,HAMAP,2020_01,1-339
OFBKKLGO_02383_xerD,MF_01807,Recomb_XerD,Tyrosine recombinase XerD [xerD].,HAMAP,2020_01,1-296
OFBKKLGO_02383_xerD,MF_01808,Recomb_XerC_XerD,Tyrosine recombinase XerC [xerC].,HAMAP,2020_01,3-296
OFBKKLGO_02405_group_3709,MF_01113,DNApol_IV,DNA polymerase IV [dinB].,HAMAP,2020_01,1-358
OFBKKLGO_02410_coaA,MF_00215,Pantothen_kinase_1,Pantothenate kinase [coaA].,HAMAP,2020_01,1-319
OFBKKLGO_02414_proC_2,MF_01925,P5C_reductase,Pyrroline-5-carboxylate reductase [proC].,HAMAP,2020_01,2-265
OFBKKLGO_02420_rnz,MF_01818,RNase_Z_BN,Ribonuclease BN [rbn].,HAMAP,2020_01,1-305
OFBKKLGO_02421_zwf,MF_00966,G6PD,Glucose-6-phosphate 1-dehydrogenase [zwf].,HAMAP,2020_01,8-488
OFBKKLGO_02423_dinB_2,MF_01113,DNApol_IV,DNA polymerase IV [dinB].,HAMAP,2020_01,13-365
OFBKKLGO_02425_misCB,MF_01811,YidC_type2,Membrane protein insertase YidC [yidC].,HAMAP,2020_01,2-264
OFBKKLGO_02442_buk2,MF_00542,Butyrate_kinase,Probable butyrate kinase [buk].,HAMAP,2020_01,1-369
OFBKKLGO_02467_argR,MF_00173,Arg_repressor,Arginine repressor [argR].,HAMAP,2020_01,1-149
OFBKKLGO_02471_xseB,MF_00337,Exonuc_7_S,Exodeoxyribonuclease 7 small subunit [xseB].,HAMAP,2020_01,11-71
OFBKKLGO_02472_xseA,MF_00378,Exonuc_7_L,Exodeoxyribonuclease 7 large subunit [xseA].,HAMAP,2020_01,4-441
OFBKKLGO_02473_folD,MF_01576,THF_DHG_CYH,Bifunctional protein FolD [folD].,HAMAP,2020_01,3-282
OFBKKLGO_02474_nusB,MF_00073,NusB,Transcription antitermination protein NusB [nusB].,HAMAP,2020_01,1-129
OFBKKLGO_02487_efp,MF_00141,EF_P,Elongation factor P [efp].,HAMAP,2020_01,1-185
OFBKKLGO_02493_mntR,MF_00732,HTH_MntR,HTH-type transcriptional regulator MntR [mntR].,HAMAP,2020_01,1-138
OFBKKLGO_02494_lipM,MF_02118,LipM,Octanoyltransferase LipM [lipM].,HAMAP,2020_01,3-278
OFBKKLGO_02496_gcvPB,MF_00713,GcvPB,Probable glycine dehydrogenase (decarboxylating) subunit 2 [gcvPB].,HAMAP,2020_01,7-485
OFBKKLGO_02497_gcvPA,MF_00712,GcvPA,Probable glycine dehydrogenase (decarboxylating) subunit 1 [gcvPA].,HAMAP,2020_01,3-446
OFBKKLGO_02532_rpmGA,MF_00294,Ribosomal_L33,50S ribosomal protein L33 [rpmG].,HAMAP,2020_01,1-49
OFBKKLGO_02546_ispG,MF_00159,IspG,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin) [ispG].,HAMAP,2020_01,5-355
OFBKKLGO_02553_cshB,MF_01494,DEAD_helicase_CshB,DEAD-box ATP-dependent RNA helicase CshB [cshB].,HAMAP,2020_01,4-437
OFBKKLGO_02555_ispH,MF_00191,IspH,4-hydroxy-3-methylbut-2-enyl diphosphate reductase [ispH].,HAMAP,2020_01,1-288
OFBKKLGO_02559_sigA,MF_00963,Sigma70_RpoD_SigA,RNA polymerase sigma factor RpoD [rpoD].,HAMAP,2020_01,9-373
OFBKKLGO_02560_dnaG,MF_00974,DNA_primase_DnaG,DNA primase [dnaG].,HAMAP,2020_01,4-593
OFBKKLGO_02561_group_4814,MF_00489,UPF0178,UPF0178 protein YaiI [yaiI].,HAMAP,2020_01,14-159
OFBKKLGO_02562_yqfL,MF_00921,PDRP,"Putative pyruvate, phosphate dikinase regulatory protein.",HAMAP,2020_01,4-268
OFBKKLGO_02564_glyS,MF_00255,Gly_tRNA_synth_beta,Glycine--tRNA ligase beta subunit [glyS].,HAMAP,2020_01,3-676
OFBKKLGO_02565_glyQ,MF_00254,Gly_tRNA_synth_alpha,Glycine--tRNA ligase alpha subunit [glyQ].,HAMAP,2020_01,1-281
OFBKKLGO_02566_recO,MF_00201,RecO,DNA repair protein RecO [recO].,HAMAP,2020_01,1-243
OFBKKLGO_02568_era,MF_00367,GTPase_Era,GTPase Era [era].,HAMAP,2020_01,6-296
OFBKKLGO_02571_ybeY,MF_00009,Endoribonucl_YbeY,Endoribonuclease YbeY [ybeY].,HAMAP,2020_01,4-156
OFBKKLGO_02577_group_16331,MF_01562,UPF0365,UPF0365 protein <locus_tag>.,HAMAP,2020_01,3-323
OFBKKLGO_02580_rpsU,MF_00358,Ribosomal_S21,30S ribosomal protein S21 [rpsU].,HAMAP,2020_01,1-57
OFBKKLGO_02584_prmA,MF_00735,Methyltr_PrmA,Ribosomal protein L11 methyltransferase [prmA].,HAMAP,2020_01,3-311
OFBKKLGO_02585_dnaJ,MF_01152,DnaJ,Chaperone protein DnaJ [dnaJ].,HAMAP,2020_01,2-371
OFBKKLGO_02587_dnaK,MF_00332,DnaK,Chaperone protein DnaK [dnaK].,HAMAP,2020_01,1-605
OFBKKLGO_02588_grpE,MF_01151,GrpE,Protein GrpE [grpE].,HAMAP,2020_01,2-188
OFBKKLGO_02589_hrcA,MF_00081,HrcA,Heat-inducible transcription repressor HrcA [hrcA].,HAMAP,2020_01,1-330
OFBKKLGO_02591_lepA,MF_00071,LepA,Elongation factor 4 [lepA].,HAMAP,2020_01,1-608
OFBKKLGO_02594_gpr,MF_00626,Germination_prot,Germination protease [gpr].,HAMAP,2020_01,1-368
OFBKKLGO_02595_rpsT,MF_00500,Ribosomal_S20,30S ribosomal protein S20 [rpsT].,HAMAP,2020_01,1-85
OFBKKLGO_02601_proC_3,MF_01925,P5C_reductase,Pyrroline-5-carboxylate reductase [proC].,HAMAP,2020_01,1-266
OFBKKLGO_02603_rsfS,MF_01477,Iojap_RsfS,Ribosomal silencing factor RsfS [rsfS].,HAMAP,2020_01,1-105
OFBKKLGO_02607_aroE_1,MF_00222,Shikimate_DH_AroE,Shikimate dehydrogenase (NADP(+)) [aroE].,HAMAP,2020_01,2-273
OFBKKLGO_02647_mtnN,MF_01684,Salvage_MtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase [mtnN].,HAMAP,2020_01,2-230
OFBKKLGO_02648_yrrT,MF_02100,Methyltr_YrrT,Uncharacterized methyltransferase <locus_tag>.,HAMAP,2020_01,2-213
OFBKKLGO_02652_greA,MF_00105,GreA_GreB,Transcription elongation factor GreA [greA].,HAMAP,2020_01,5-157
OFBKKLGO_02653_udk,MF_00551,Uridine_kinase,Uridine kinase [udk].,HAMAP,2020_01,2-206
OFBKKLGO_02656_trmR,MF_02217,TrmR_methyltr,tRNA 5-hydroxyuridine methyltransferase [trmR].,HAMAP,2020_01,3-216
OFBKKLGO_02657_mltG_2,MF_02065,MltG,Endolytic murein transglycosylase [mltG].,HAMAP,2020_01,21-360
OFBKKLGO_02658_group_16116,MF_01448,UPF0473,UPF0473 protein <locus_tag>.,HAMAP,2020_01,4-89
OFBKKLGO_02659_yrrK,MF_00651,Nuclease_YqgF,Putative pre-16S rRNA nuclease [yqgF].,HAMAP,2020_01,1-138
OFBKKLGO_02660_group_16081,MF_01507,UPF0297,UPF0297 protein <locus_tag>.,HAMAP,2020_01,1-85
OFBKKLGO_02661_alaS,MF_00036_B,Ala_tRNA_synth_B,Alanine--tRNA ligase [alaS].,HAMAP,2020_01,1-878
OFBKKLGO_02670_recD2,MF_01488,RecD_like,ATP-dependent RecD-like DNA helicase [recD2].,HAMAP,2020_01,9-753
OFBKKLGO_02672_mnmA,MF_00144,tRNA_thiouridyl_MnmA,tRNA-specific 2-thiouridylase MnmA [mnmA].,HAMAP,2020_01,8-359
OFBKKLGO_02678_aspS,MF_00044,Asp_tRNA_synth_type1,Aspartate--tRNA(Asp/Asn) ligase [aspS].,HAMAP,2020_01,3-587
OFBKKLGO_02679_hisS,MF_00127,His_tRNA_synth,Histidine--tRNA ligase [hisS].,HAMAP,2020_01,1-420
OFBKKLGO_02684_dtd,MF_00518,Deacylase_Dtd,D-aminoacyl-tRNA deacylase [dtd].,HAMAP,2020_01,1-145
OFBKKLGO_02686_apt,MF_00004,Aden_phosphoribosyltr,Adenine phosphoribosyltransferase [apt].,HAMAP,2020_01,3-170
OFBKKLGO_02690_secDF,MF_01464_B,SecF_B,Protein-export membrane protein SecF [secF].,HAMAP,2020_01,447-730
OFBKKLGO_02690_secDF,MF_01463_B,SecD_B,Protein translocase subunit SecD [secD].,HAMAP,2020_01,1-420
OFBKKLGO_02696_tgt,MF_00168,Q_tRNA_Tgt,Queuine tRNA-ribosyltransferase [tgt].,HAMAP,2020_01,6-369
