Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00733_corA_2,PF01544,CorA,CorA-like Mg2+ transporter protein,PFAM,33.1,29-311
OFBKKLGO_00734_group_970,PF00730,HhH-GPD,HhH-GPD superfamily base excision DNA repair protein,PFAM,33.1,124-271
OFBKKLGO_00735_rlmCD_2,PF01938,TRAM,TRAM domain,PFAM,33.1,13-67
OFBKKLGO_00735_rlmCD_2,PF05958,tRNA_U5-meth_tr,tRNA (Uracil-5-)-methyltransferase,PFAM,33.1,219-457
OFBKKLGO_00747_dus,PF01207,Dus,Dihydrouridine synthase (Dus),PFAM,33.1,15-317
OFBKKLGO_00750_acoB,PF02780,Transketolase_C,"Transketolase, C-terminal domain",PFAM,33.1,206-328
OFBKKLGO_00750_acoB,PF02779,Transket_pyr,"Transketolase, pyrimidine binding domain",PFAM,33.1,5-192
OFBKKLGO_00751_pdhC_1,PF02817,E3_binding,e3 binding domain,PFAM,33.1,117-151
OFBKKLGO_00751_pdhC_1,PF00364,Biotin_lipoyl,Biotin-requiring enzyme,PFAM,33.1,4-76
OFBKKLGO_00751_pdhC_1,PF00198,2-oxoacid_dh,2-oxoacid dehydrogenases acyltransferase (catalytic domain),PFAM,33.1,171-396
OFBKKLGO_00754_sspH,PF08141,SspH,Small acid-soluble spore protein H family,PFAM,33.1,2-58
OFBKKLGO_00755_glvA,PF02056,Glyco_hydro_4,Family 4 glycosyl hydrolase,PFAM,33.1,9-185
OFBKKLGO_00755_glvA,PF11975,Glyco_hydro_4C,Family 4 glycosyl hydrolase C-terminal domain,PFAM,33.1,196-416
OFBKKLGO_00756_glvR,PF01380,SIS,SIS domain,PFAM,33.1,110-218
OFBKKLGO_00756_glvR,PF01418,HTH_6,"Helix-turn-helix domain, rpiR family",PFAM,33.1,1-76
OFBKKLGO_00757_malP,PF00367,PTS_EIIB,"phosphotransferase system, EIIB",PFAM,33.1,457-486
OFBKKLGO_00757_malP,PF02378,PTS_EIIC,"Phosphotransferase system, EIIC",PFAM,33.1,10-345
OFBKKLGO_00760_group_4497,PF00664,ABC_membrane,ABC transporter transmembrane region,PFAM,33.1,50-320
OFBKKLGO_00760_group_4497,PF00005,ABC_tran,ABC transporter,PFAM,33.1,382-531
OFBKKLGO_00761_catD,PF07681,DoxX,DoxX,PFAM,33.1,9-86
OFBKKLGO_00764_ctaB1,PF01040,UbiA,UbiA prenyltransferase family,PFAM,33.1,1-121
OFBKKLGO_00765_group_4499,PF03551,PadR,Transcriptional regulator PadR-like family,PFAM,33.1,8-80
OFBKKLGO_00765_group_4499,PF10400,Vir_act_alpha_C,Virulence activator alpha C-term,PFAM,33.1,94-180
OFBKKLGO_00767_group_1738,PF01757,Acyl_transf_3,Acyltransferase family,PFAM,33.1,8-327
OFBKKLGO_00768_group_1424,PF01337,Barstar,Barstar (barnase inhibitor),PFAM,33.1,6-81
OFBKKLGO_00770_bmr3_2,PF07690,MFS_1,Major Facilitator Superfamily,PFAM,33.1,19-416
OFBKKLGO_00771_group_3483,PF01047,MarR,MarR family,PFAM,33.1,48-105
OFBKKLGO_00772_mprF,PF03706,LPG_synthase_TM,Lysylphosphatidylglycerol synthase TM region,PFAM,33.1,27-295
OFBKKLGO_00772_mprF,PF09924,DUF2156,Uncharacterised conserved protein (DUF2156),PFAM,33.1,541-831
OFBKKLGO_00774_fbiB,PF00881,Nitroreductase,Nitroreductase family,PFAM,33.1,17-174
OFBKKLGO_00775_group_2154,PF14151,YfhD,YfhD-like protein,PFAM,33.1,1-61
OFBKKLGO_00777_group_837,PF08338,DUF1731,Domain of unknown function (DUF1731),PFAM,33.1,250-296
OFBKKLGO_00777_group_837,PF01370,Epimerase,NAD dependent epimerase/dehydratase family,PFAM,33.1,3-216
OFBKKLGO_00778_recX,PF02631,RecX,RecX family,PFAM,33.1,84-206
OFBKKLGO_00780_ydhP_1,PF07690,MFS_1,Major Facilitator Superfamily,PFAM,33.1,17-337
OFBKKLGO_00783_group_5899,PF14043,WVELL,WVELL protein,PFAM,33.1,4-74
OFBKKLGO_00786_ephA,PF00561,Abhydrolase_1,alpha/beta hydrolase fold,PFAM,33.1,30-273
OFBKKLGO_00787_csbB,PF00535,Glycos_transf_2,Glycosyl transferase family 2,PFAM,33.1,7-168
OFBKKLGO_00789_yfhP,PF04307,YdjM,"LexA-binding, inner membrane-associated putative hydrolase",PFAM,33.1,1-175
OFBKKLGO_00790_mutY,PF14815,NUDIX_4,NUDIX domain,PFAM,33.1,244-357
OFBKKLGO_00790_mutY,PF00730,HhH-GPD,HhH-GPD superfamily base excision DNA repair protein,PFAM,33.1,44-175
OFBKKLGO_00792_fabL,PF13561,adh_short_C2,Enoyl-(Acyl carrier protein) reductase,PFAM,33.1,11-245
OFBKKLGO_00793_group_1740,PF04259,SASP_gamma,"Small, acid-soluble spore protein, gamma-type",PFAM,33.1,7-56
OFBKKLGO_00794_group_16136,PF14182,YgaB,YgaB-like protein,PFAM,33.1,3-78
OFBKKLGO_00795_group_15972,PF04167,DUF402,Protein of unknown function (DUF402),PFAM,33.1,60-124
OFBKKLGO_00796_group_3487,PF00005,ABC_tran,ABC transporter,PFAM,33.1,358-507
OFBKKLGO_00796_group_3487,PF00664,ABC_membrane,ABC transporter transmembrane region,PFAM,33.1,19-289
OFBKKLGO_00797_group_16036,PF06081,ArAE_1,Aromatic acid exporter family member 1,PFAM,33.1,1-142
OFBKKLGO_00798_hemL1,PF00202,Aminotran_3,Aminotransferase class-III,PFAM,33.1,35-419
OFBKKLGO_00799_bcp,PF00578,AhpC-TSA,AhpC/TSA family,PFAM,33.1,5-132
OFBKKLGO_00800_perR,PF01475,FUR,Ferric uptake regulator family,PFAM,33.1,16-133
OFBKKLGO_00801_group_4505,PF11023,DUF2614,Zinc-ribbon containing domain,PFAM,33.1,3-113
OFBKKLGO_00802_group_5901,PF14540,NTF-like,Nucleotidyltransferase-like,PFAM,33.1,1-118
OFBKKLGO_00802_group_5901,PF18576,HTH_52,Helix-turn-helix domain,PFAM,33.1,224-285
OFBKKLGO_00809_thiC,PF13667,ThiC-associated,ThiC-associated domain,PFAM,33.1,17-93
OFBKKLGO_00809_thiC,PF01964,ThiC_Rad_SAM,Radical SAM ThiC family,PFAM,33.1,133-553
OFBKKLGO_00817_katA_1,PF06628,Catalase-rel,Catalase-related immune-responsive,PFAM,33.1,413-475
OFBKKLGO_00817_katA_1,PF00199,Catalase,Catalase,PFAM,33.1,7-388
OFBKKLGO_00819_ssuB_1,PF00005,ABC_tran,ABC transporter,PFAM,33.1,22-158
OFBKKLGO_00820_ssuA,PF09084,NMT1,NMT1/THI5 like,PFAM,33.1,41-254
OFBKKLGO_00821_ssuC_1,PF00528,BPD_transp_1,Binding-protein-dependent transport system inner membrane component,PFAM,33.1,99-269
OFBKKLGO_00826_group_841,PF01381,HTH_3,Helix-turn-helix,PFAM,33.1,6-60
OFBKKLGO_00829_group_2737,PF12671,Amidase_6,Putative amidase domain,PFAM,33.1,153-305
OFBKKLGO_00830_trmL,PF00588,SpoU_methylase,SpoU rRNA Methylase family,PFAM,33.1,3-145
OFBKKLGO_00832_group_639,PF04519,Bactofilin,Polymer-forming cytoskeletal,PFAM,33.1,22-93;45-120
OFBKKLGO_00835_group_4509,PF08298,AAA_PrkA,PrkA AAA domain,PFAM,33.1,22-371
OFBKKLGO_00835_group_4509,PF06798,PrkA,PrkA serine protein kinase C-terminal domain,PFAM,33.1,375-624
OFBKKLGO_00836_group_16002,PF04285,DUF444,Protein of unknown function (DUF444),PFAM,33.1,11-186;195-383
OFBKKLGO_00837_group_3496,PF01047,MarR,MarR family,PFAM,33.1,38-96
OFBKKLGO_00838_aaeA,PF13437,HlyD_3,HlyD family secretion protein,PFAM,33.1,85-201
OFBKKLGO_00839_emrB_2,PF07690,MFS_1,Major Facilitator Superfamily,PFAM,33.1,19-409
OFBKKLGO_00840_pnpB,PF03358,FMN_red,NADPH-dependent FMN reductase,PFAM,33.1,43-121
OFBKKLGO_00845_bcrA_2,PF00005,ABC_tran,ABC transporter,PFAM,33.1,21-161
OFBKKLGO_00848_cspB,PF00313,CSD,'Cold-shock' DNA-binding domain,PFAM,33.1,3-65
OFBKKLGO_00851_tcyP,PF00375,SDF,Sodium:dicarboxylate symporter family,PFAM,33.1,9-419
OFBKKLGO_00856_group_5526,PF07875,Coat_F,Coat F domain,PFAM,33.1,122-183
OFBKKLGO_00859_rluD_1,PF00849,PseudoU_synth_2,RNA pseudouridylate synthase,PFAM,33.1,91-244
OFBKKLGO_00861_hrp1_1,PF00571,CBS,CBS domain,PFAM,33.1,68-118;8-54
OFBKKLGO_00862_hxpB,PF13419,HAD_2,Haloacid dehalogenase-like hydrolase,PFAM,33.1,5-184
OFBKKLGO_00863_group_15913,PF00795,CN_hydrolase,Carbon-nitrogen hydrolase,PFAM,33.1,230-487
OFBKKLGO_00863_group_15913,PF00583,Acetyltransf_1,Acetyltransferase (GNAT) family,PFAM,33.1,25-147
OFBKKLGO_00865_glpP,PF04309,G3P_antiterm,Glycerol-3-phosphate responsive antiterminator,PFAM,33.1,8-180
OFBKKLGO_00866_glpF,PF00230,MIP,Major intrinsic protein,PFAM,33.1,3-230
OFBKKLGO_00867_glpK,PF00370,FGGY_N,"FGGY family of carbohydrate kinases, N-terminal domain",PFAM,33.1,4-251
OFBKKLGO_00867_glpK,PF02782,FGGY_C,"FGGY family of carbohydrate kinases, C-terminal domain",PFAM,33.1,261-449
OFBKKLGO_00868_glpD,PF16901,DAO_C,C-terminal domain of alpha-glycerophosphate oxidase,PFAM,33.1,406-534
OFBKKLGO_00868_glpD,PF01266,DAO,FAD dependent oxidoreductase,PFAM,33.1,24-353
OFBKKLGO_00869_pgcA,PF00408,PGM_PMM_IV,"Phosphoglucomutase/phosphomannomutase, C-terminal domain",PFAM,33.1,504-550
OFBKKLGO_00869_pgcA,PF02879,PGM_PMM_II,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II",PFAM,33.1,210-313
OFBKKLGO_00869_pgcA,PF02878,PGM_PMM_I,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I",PFAM,33.1,43-182
OFBKKLGO_00869_pgcA,PF02880,PGM_PMM_III,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III",PFAM,33.1,324-451
OFBKKLGO_00870_group_493,PF07730,HisKA_3,Histidine kinase,PFAM,33.1,183-248
OFBKKLGO_00870_group_493,PF13185,GAF_2,GAF domain,PFAM,33.1,23-167
OFBKKLGO_00873_group_3500,PF14148,YhdB,YhdB-like protein,PFAM,33.1,1-70
OFBKKLGO_00874_group_4520,PF13028,DUF3889,Protein of unknown function (DUF3889),PFAM,33.1,18-106
OFBKKLGO_00875_lytF,PF01476,LysM,LysM domain,PFAM,33.1,235-276;167-207;302-343;30-71;94-135
OFBKKLGO_00875_lytF,PF00877,NLPC_P60,NlpC/P60 family,PFAM,33.1,380-480
OFBKKLGO_00876_nsrR,PF02082,Rrf2,Iron-dependent Transcriptional regulator,PFAM,33.1,3-134
OFBKKLGO_00877_group_4523,PF05552,TM_helix,Conserved TM helix,PFAM,33.1,5-50;381-421;284-332;189-237
OFBKKLGO_00879_phoA,PF00245,Alk_phosphatase,Alkaline phosphatase,PFAM,33.1,47-456
OFBKKLGO_00881_cysL_1,PF00126,HTH_1,"Bacterial regulatory helix-turn-helix protein, lysR family",PFAM,33.1,4-62
OFBKKLGO_00881_cysL_1,PF03466,LysR_substrate,LysR substrate binding domain,PFAM,33.1,88-288
OFBKKLGO_00882_citA,PF00285,Citrate_synt,"Citrate synthase, C-terminal domain",PFAM,33.1,7-354
OFBKKLGO_00883_ydaD_2,PF13561,adh_short_C2,Enoyl-(Acyl carrier protein) reductase,PFAM,33.1,55-284
OFBKKLGO_00885_group_3504,PF00209,SNF,Sodium:neurotransmitter symporter family,PFAM,33.1,132-427;1-109
OFBKKLGO_00886_yhdK,PF17453,Sigma_M_inh,Sigma-M inhibitor,PFAM,33.1,1-96
OFBKKLGO_00887_yhdL,PF13800,Sigma_reg_N,Sigma factor regulator N-terminal,PFAM,33.1,59-153
OFBKKLGO_00887_yhdL,PF13791,Sigma_reg_C,Sigma factor regulator C-terminal,PFAM,33.1,205-351
OFBKKLGO_00888_sigM,PF04542,Sigma70_r2,Sigma-70 region 2,PFAM,33.1,6-72
OFBKKLGO_00888_sigM,PF08281,Sigma70_r4_2,"Sigma-70, region 4",PFAM,33.1,105-152
OFBKKLGO_00889_plsC,PF01553,Acyltransferase,Acyltransferase,PFAM,33.1,19-141
OFBKKLGO_00890_group_16026,PF03471,CorC_HlyC,Transporter associated domain,PFAM,33.1,355-430
OFBKKLGO_00890_group_16026,PF00571,CBS,CBS domain,PFAM,33.1,290-338;217-272
OFBKKLGO_00890_group_16026,PF01595,DUF21,Cyclin M transmembrane N-terminal domain,PFAM,33.1,7-201
OFBKKLGO_00891_group_5913,PF13411,MerR_1,MerR HTH family regulatory protein,PFAM,33.1,11-78
OFBKKLGO_00893_pksF,PF02801,Ketoacyl-synt_C,"Beta-ketoacyl synthase, C-terminal domain",PFAM,33.1,261-368
OFBKKLGO_00893_pksF,PF00109,ketoacyl-synt,"Beta-ketoacyl synthase, N-terminal domain",PFAM,33.1,9-251
OFBKKLGO_00894_group_2741,PF01595,DUF21,Cyclin M transmembrane N-terminal domain,PFAM,33.1,9-202
OFBKKLGO_00894_group_2741,PF00571,CBS,CBS domain,PFAM,33.1,292-341;219-272
OFBKKLGO_00894_group_2741,PF03471,CorC_HlyC,Transporter associated domain,PFAM,33.1,358-431
OFBKKLGO_00898_group_4527,PF17444,YhdX,Uncharacterized YhdX-like,PFAM,33.1,1-33
OFBKKLGO_00899_group_5914,PF00924,MS_channel,Mechanosensitive ion channel,PFAM,33.1,139-341
OFBKKLGO_00900_cobB,PF02146,SIR2,Sir2 family,PFAM,33.1,19-198
OFBKKLGO_00901_group_4528,PF01522,Polysacc_deac_1,Polysaccharide deacetylase,PFAM,33.1,80-205
OFBKKLGO_00902_dat,PF01063,Aminotran_4,Amino-transferase class IV,PFAM,33.1,29-248
OFBKKLGO_00905_nhaX,PF00582,Usp,Universal stress protein family,PFAM,33.1,4-166
OFBKKLGO_00906_yheI,PF00005,ABC_tran,ABC transporter,PFAM,33.1,354-501
OFBKKLGO_00906_yheI,PF00664,ABC_membrane,ABC transporter transmembrane region,PFAM,33.1,21-292
OFBKKLGO_00907_yheH,PF00664,ABC_membrane,ABC transporter transmembrane region,PFAM,33.1,152-386
OFBKKLGO_00907_yheH,PF00005,ABC_tran,ABC transporter,PFAM,33.1,446-595
OFBKKLGO_00910_group_2746,PF00269,SASP,"Small, acid-soluble spore proteins, alpha/beta type",PFAM,33.1,8-62
OFBKKLGO_00911_group_16057,PF17277,DUF5342,Family of unknown function (DUF5342),PFAM,33.1,1-68
OFBKKLGO_00914_group_2747,PF04286,DUF445,Protein of unknown function (DUF445),PFAM,33.1,12-376
OFBKKLGO_00915_group_5916,PF06133,Com_YlbF,"Control of competence regulator ComK, YlbF/YmcA",PFAM,33.1,6-108
OFBKKLGO_00916_yhaX,PF08282,Hydrolase_3,haloacid dehalogenase-like hydrolase,PFAM,33.1,7-267
OFBKKLGO_00917_hemZ,PF04055,Radical_SAM,Radical SAM superfamily,PFAM,33.1,179-351
OFBKKLGO_00918_iucD,PF13434,K_oxygenase,L-lysine 6-monooxygenase (NADPH-requiring),PFAM,33.1,27-361
OFBKKLGO_00920_khtT_1,PF02080,TrkA_C,TrkA-C domain,PFAM,33.1,89-157
OFBKKLGO_00925_yhaP,PF12698,ABC2_membrane_3,ABC-2 family transporter protein,PFAM,33.1,19-390
OFBKKLGO_00926_yhaO,PF00149,Metallophos,Calcineurin-like phosphoesterase,PFAM,33.1,5-202
OFBKKLGO_00928_yhaM,PF01966,HD,HD domain,PFAM,33.1,161-278
OFBKKLGO_00930_prsA,PF13616,Rotamase_3,PPIC-type PPIASE domain,PFAM,33.1,134-224
OFBKKLGO_00930_prsA,PF05698,Trigger_C,Bacterial trigger factor protein (TF) C-terminus,PFAM,33.1,37-115
OFBKKLGO_00931_group_16238,PF11667,DUF3267,Putative zincin peptidase,PFAM,33.1,59-158
OFBKKLGO_00932_yhaI,PF08963,DUF1878,Protein of unknown function (DUF1878),PFAM,33.1,1-107
OFBKKLGO_00933_hpr,PF01047,MarR,MarR family,PFAM,33.1,44-101
OFBKKLGO_00934_group_2752,PF12732,YtxH,YtxH-like protein,PFAM,33.1,8-92
OFBKKLGO_00936_trpP,PF17099,TrpP,Tryptophan transporter TrpP,PFAM,33.1,2-163
OFBKKLGO_00937_serC,PF00266,Aminotran_5,Aminotransferase class-V,PFAM,33.1,6-347
OFBKKLGO_00938_hit,PF01230,HIT,HIT domain,PFAM,33.1,16-109
OFBKKLGO_00939_ecsA_1,PF00005,ABC_tran,ABC transporter,PFAM,33.1,19-162
OFBKKLGO_00940_group_5922,PF05975,EcsB,Bacterial ABC transporter protein EcsB,PFAM,33.1,6-386
OFBKKLGO_00942_group_4533,PF01546,Peptidase_M20,Peptidase family M20/M25/M40,PFAM,33.1,79-388
OFBKKLGO_00942_group_4533,PF07687,M20_dimer,Peptidase dimerisation domain,PFAM,33.1,192-284
OFBKKLGO_00944_hmoB,PF03992,ABM,Antibiotic biosynthesis monooxygenase,PFAM,33.1,66-139
OFBKKLGO_00945_pbpF,PF00905,Transpeptidase,Penicillin binding protein transpeptidase domain,PFAM,33.1,321-593
OFBKKLGO_00945_pbpF,PF00912,Transgly,Transglycosylase,PFAM,33.1,55-229
OFBKKLGO_00947_hemH,PF00762,Ferrochelatase,Ferrochelatase,PFAM,33.1,6-308
OFBKKLGO_00948_hemY,PF01593,Amino_oxidase,Flavin containing amine oxidoreductase,PFAM,33.1,15-461
OFBKKLGO_00949_group_16344,PF00440,TetR_N,"Bacterial regulatory proteins, tetR family",PFAM,33.1,9-54
OFBKKLGO_00949_group_16344,PF17932,TetR_C_24,"Tetracyclin repressor-like, C-terminal domain",PFAM,33.1,76-178
OFBKKLGO_00950_smc_1,PF12698,ABC2_membrane_3,ABC-2 family transporter protein,PFAM,33.1,541-758;21-155
OFBKKLGO_00951_fabHB,PF08545,ACP_syn_III,3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,PFAM,33.1,107-183
OFBKKLGO_00951_fabHB,PF08541,ACP_syn_III_C,3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,PFAM,33.1,234-323
OFBKKLGO_00953_ysdC_1,PF05343,Peptidase_M42,M42 glutamyl aminopeptidase,PFAM,33.1,48-336
OFBKKLGO_00954_gltT,PF00375,SDF,Sodium:dicarboxylate symporter family,PFAM,33.1,8-403
OFBKKLGO_00955_group_4539,PF12706,Lactamase_B_2,Beta-lactamase superfamily domain,PFAM,33.1,31-211
OFBKKLGO_00956_lplJ,PF03099,BPL_LplA_LipB,Biotin/lipoate A/B protein ligase family,PFAM,33.1,48-153
OFBKKLGO_00956_lplJ,PF10437,Lip_prot_lig_C,Bacterial lipoate protein ligase C-terminus,PFAM,33.1,246-330
OFBKKLGO_00957_yhfK,PF13460,NAD_binding_10,NAD(P)H-binding,PFAM,33.1,7-191
OFBKKLGO_00958_lcfB_2,PF13193,AMP-binding_C,AMP-binding enzyme C-terminal domain,PFAM,33.1,427-501
OFBKKLGO_00958_lcfB_2,PF00501,AMP-binding,AMP-binding enzyme,PFAM,33.1,7-418
OFBKKLGO_00960_htpX_1,PF01435,Peptidase_M48,Peptidase family M48,PFAM,33.1,207-415
OFBKKLGO_00960_htpX_1,PF16491,Peptidase_M48_N,"CAAX prenyl protease N-terminal, five membrane helices",PFAM,33.1,46-203
OFBKKLGO_00961_apr,PF05922,Inhibitor_I9,Peptidase inhibitor I9,PFAM,33.1,39-105
OFBKKLGO_00961_apr,PF00082,Peptidase_S8,Subtilase family,PFAM,33.1,130-366
OFBKKLGO_00963_pspB,PF00300,His_Phos_1,Histidine phosphatase superfamily (branch 1),PFAM,33.1,4-183
OFBKKLGO_00964_yhfS,PF02803,Thiolase_C,"Thiolase, C-terminal domain",PFAM,33.1,239-360
OFBKKLGO_00964_yhfS,PF00108,Thiolase_N,"Thiolase, N-terminal domain",PFAM,33.1,4-231
OFBKKLGO_00967_hemAT,PF00015,MCPsignal,Methyl-accepting chemotaxis protein (MCP) signalling domain,PFAM,33.1,244-419
OFBKKLGO_00967_hemAT,PF11563,Protoglobin,Protoglobin,PFAM,33.1,30-182
OFBKKLGO_00968_petC_1,PF01266,DAO,FAD dependent oxidoreductase,PFAM,33.1,32-376
OFBKKLGO_00968_petC_1,PF00355,Rieske,Rieske [2Fe-2S] domain,PFAM,33.1,426-503
OFBKKLGO_00969_ydaD_3,PF13561,adh_short_C2,Enoyl-(Acyl carrier protein) reductase,PFAM,33.1,51-280
OFBKKLGO_00970_group_3518,PF08858,IDEAL,IDEAL domain,PFAM,33.1,34-70
OFBKKLGO_00971_comK,PF06338,ComK,ComK protein,PFAM,33.1,10-158
OFBKKLGO_00974_yncM,PF15493,YrpD,"Domain of unknown function, YrpD",PFAM,33.1,35-233
OFBKKLGO_00975_group_1431,PF05901,Excalibur,Excalibur calcium-binding domain,PFAM,33.1,34-88
OFBKKLGO_00976_group_5931,PF01906,YbjQ_1,Putative heavy-metal-binding,PFAM,33.1,1-101
OFBKKLGO_00977_yodF_1,PF00474,SSF,Sodium:solute symporter family,PFAM,33.1,35-428
OFBKKLGO_00978_group_2172,PF11755,DUF3311,Protein of unknown function (DUF3311),PFAM,33.1,6-64
OFBKKLGO_00981_sipV,PF10502,Peptidase_S26,"Signal peptidase, peptidase S26",PFAM,33.1,6-165
OFBKKLGO_00983_pchR,PF01047,MarR,MarR family,PFAM,33.1,52-110
OFBKKLGO_00984_group_3519,PF05145,AbrB,Transition state regulatory protein AbrB,PFAM,33.1,33-365
OFBKKLGO_00985_tetA_1,PF07690,MFS_1,Major Facilitator Superfamily,PFAM,33.1,16-352
OFBKKLGO_00986_qacR,PF00440,TetR_N,"Bacterial regulatory proteins, tetR family",PFAM,33.1,18-63
OFBKKLGO_00986_qacR,PF08360,TetR_C_5,"QacR-like protein, C-terminal region",PFAM,33.1,73-196
OFBKKLGO_00988_group_349,PF04239,DUF421,Protein of unknown function (DUF421),PFAM,33.1,90-206
OFBKKLGO_00989_addB,PF12705,PDDEXK_1,PD-(D/E)XK nuclease superfamily,PFAM,33.1,791-1131
OFBKKLGO_00989_addB,PF13361,UvrD_C,UvrD-like helicase C-terminal domain,PFAM,33.1,306-669
OFBKKLGO_00990_addA,PF00580,UvrD-helicase,UvrD/REP helicase N-terminal domain,PFAM,33.1,11-461
OFBKKLGO_00990_addA,PF13361,UvrD_C,UvrD-like helicase C-terminal domain,PFAM,33.1,472-881
OFBKKLGO_00990_addA,PF12705,PDDEXK_1,PD-(D/E)XK nuclease superfamily,PFAM,33.1,1055-1226
OFBKKLGO_00991_cpdA_1,PF00149,Metallophos,Calcineurin-like phosphoesterase,PFAM,33.1,1-97
OFBKKLGO_00994_gerPF_1,PF10676,gerPA,Spore germination protein gerPA/gerPF,PFAM,33.1,1-71
OFBKKLGO_00997_gerPC,PF10737,GerPC,Spore germination protein GerPC,PFAM,33.1,24-197
OFBKKLGO_00999_gerPA,PF10676,gerPA,Spore germination protein gerPA/gerPF,PFAM,33.1,1-72
OFBKKLGO_01001_yisK,PF01557,FAA_hydrolase,Fumarylacetoacetate (FAA) hydrolase family,PFAM,33.1,93-300
OFBKKLGO_01002_group_5938,PF07457,DUF1516,Protein of unknown function (DUF1516),PFAM,33.1,2-108
OFBKKLGO_01005_asnO,PF00733,Asn_synthase,Asparagine synthase,PFAM,33.1,242-604
OFBKKLGO_01005_asnO,PF13537,GATase_7,Glutamine amidotransferase domain,PFAM,33.1,48-169
OFBKKLGO_01007_yeeO,PF01554,MatE,MatE,PFAM,33.1,37-197;262-423
OFBKKLGO_01016_yitJ,PF02219,MTHFR,Methylenetetrahydrofolate reductase,PFAM,33.1,314-573
OFBKKLGO_01016_yitJ,PF02574,S-methyl_trans,Homocysteine S-methyltransferase,PFAM,33.1,12-280
OFBKKLGO_01024_group_1434,PF02645,DegV,"Uncharacterised protein, DegV family COG1307",PFAM,33.1,3-281
OFBKKLGO_01025_group_16150,PF02588,YitT_membrane,"Uncharacterised 5xTM membrane BCR, YitT family COG1284",PFAM,33.1,9-215
OFBKKLGO_01025_group_16150,PF10035,DUF2179,Uncharacterized protein conserved in bacteria (DUF2179),PFAM,33.1,221-275
OFBKKLGO_01026_group_2768,PF12690,BsuPI,Intracellular proteinase inhibitor,PFAM,33.1,40-136
OFBKKLGO_01027_group_3531,PF12758,DUF3813,Protein of unknown function (DUF3813),PFAM,33.1,1-64
OFBKKLGO_01029_yitU,PF08282,Hydrolase_3,haloacid dehalogenase-like hydrolase,PFAM,33.1,8-264
OFBKKLGO_01030_group_5944,PF00326,Peptidase_S9,Prolyl oligopeptidase family,PFAM,33.1,99-255
OFBKKLGO_01031_sufT,PF01883,FeS_assembly_P,Iron-sulfur cluster assembly protein,PFAM,33.1,6-80
OFBKKLGO_01034_deoB,PF01676,Metalloenzyme,Metalloenzyme superfamily,PFAM,33.1,1-69
OFBKKLGO_01035_punA,PF01048,PNP_UDP_1,Phosphorylase superfamily,PFAM,33.1,21-268
OFBKKLGO_01037_spoIIAA,PF01740,STAS,STAS domain,PFAM,33.1,6-109
OFBKKLGO_01038_spoIIAB,PF13581,HATPase_c_2,Histidine kinase-like ATPase domain,PFAM,33.1,10-136
OFBKKLGO_01039_sigF,PF04542,Sigma70_r2,Sigma-70 region 2,PFAM,33.1,37-104
OFBKKLGO_01039_sigF,PF04545,Sigma70_r4,"Sigma-70, region 4",PFAM,33.1,199-247
OFBKKLGO_01039_sigF,PF04539,Sigma70_r3,Sigma-70 region 3,PFAM,33.1,115-183
OFBKKLGO_01040_group_4559,PF12164,SporV_AA,Stage V sporulation protein AA,PFAM,33.1,4-88
OFBKKLGO_01042_group_16180,PF03862,SpoVAC_SpoVAEB,SpoVAC/SpoVAEB sporulation membrane protein,PFAM,33.1,24-141
OFBKKLGO_01043_spoVAD,PF07451,SpoVAD,Stage V sporulation protein AD (SpoVAD),PFAM,33.1,5-332
OFBKKLGO_01044_group_5946,PF03862,SpoVAC_SpoVAEB,SpoVAC/SpoVAEB sporulation membrane protein,PFAM,33.1,2-111
OFBKKLGO_01045_group_2772,PF14097,SpoVAE,Stage V sporulation protein AE1,PFAM,33.1,5-184
OFBKKLGO_01046_gerXA,PF03323,GerA,Bacillus/Clostridium GerA spore germination protein,PFAM,33.1,28-479
OFBKKLGO_01048_ypuA,PF06207,DUF1002,Protein of unknown function (DUF1002),PFAM,33.1,35-253
OFBKKLGO_01049_ppiB,PF00160,Pro_isomerase,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,PFAM,33.1,7-136
OFBKKLGO_01050_group_4036,PF07301,DUF1453,Protein of unknown function (DUF1453),PFAM,33.1,6-158
OFBKKLGO_01051_sipS,PF10502,Peptidase_S26,"Signal peptidase, peptidase S26",PFAM,33.1,15-176
OFBKKLGO_01054_ribD,PF00383,dCMP_cyt_deam_1,Cytidine and deoxycytidylate deaminase zinc-binding region,PFAM,33.1,2-98
OFBKKLGO_01054_ribD,PF01872,RibD_C,RibD C-terminal domain,PFAM,33.1,146-354
OFBKKLGO_01055_ribE,PF00677,Lum_binding,Lumazine binding domain,PFAM,33.1,99-183;3-86
OFBKKLGO_01056_ribBA,PF00925,GTP_cyclohydro2,GTP cyclohydrolase II,PFAM,33.1,207-372
OFBKKLGO_01056_ribBA,PF00926,DHBP_synthase,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PFAM,33.1,6-196
