Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00875_lytF,SSF54001,Cysteine proteinases,,SUPERFAMILY,1.75,364-482
OFBKKLGO_00876_nsrR,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,2-136
OFBKKLGO_00879_phoA,SSF53649,Alkaline phosphatase-like,,SUPERFAMILY,1.75,35-456
OFBKKLGO_00881_cysL_1,SSF53850,Periplasmic binding protein-like II,,SUPERFAMILY,1.75,92-287
OFBKKLGO_00881_cysL_1,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,1-87
OFBKKLGO_00882_citA,SSF48256,Citrate synthase,,SUPERFAMILY,1.75,4-367
OFBKKLGO_00883_ydaD_2,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,44-286
OFBKKLGO_00885_group_3504,SSF161070,SNF-like,,SUPERFAMILY,1.75,1-429
OFBKKLGO_00888_sigM,SSF88946,Sigma2 domain of RNA polymerase sigma factors,,SUPERFAMILY,1.75,4-81
OFBKKLGO_00888_sigM,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,93-156
OFBKKLGO_00889_plsC,SSF69593,Glycerol-3-phosphate (1)-acyltransferase,,SUPERFAMILY,1.75,17-194
OFBKKLGO_00890_group_16026,SSF56176,FAD-binding/transporter-associated domain-like,,SUPERFAMILY,1.75,352-430
OFBKKLGO_00890_group_16026,SSF54631,CBS-domain pair,,SUPERFAMILY,1.75,204-341
OFBKKLGO_00891_group_5913,SSF46955,Putative DNA-binding domain,,SUPERFAMILY,1.75,11-106
OFBKKLGO_00893_pksF,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,220-409
OFBKKLGO_00893_pksF,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,10-256
OFBKKLGO_00894_group_2741,SSF54631,CBS-domain pair,,SUPERFAMILY,1.75,205-344
OFBKKLGO_00894_group_2741,SSF56176,FAD-binding/transporter-associated domain-like,,SUPERFAMILY,1.75,355-430
OFBKKLGO_00899_group_5914,SSF82689,"Mechanosensitive channel protein MscS (YggB), C-terminal domain",,SUPERFAMILY,1.75,248-352
OFBKKLGO_00899_group_5914,SSF50182,Sm-like ribonucleoproteins,,SUPERFAMILY,1.75,181-247
OFBKKLGO_00899_group_5914,SSF82861,"Mechanosensitive channel protein MscS (YggB), transmembrane region",,SUPERFAMILY,1.75,96-180
OFBKKLGO_00900_cobB,SSF52467,DHS-like NAD/FAD-binding domain,,SUPERFAMILY,1.75,2-244
OFBKKLGO_00901_group_4528,SSF88713,Glycoside hydrolase/deacetylase,,SUPERFAMILY,1.75,80-275
OFBKKLGO_00902_dat,SSF56752,D-aminoacid aminotransferase-like PLP-dependent enzymes,,SUPERFAMILY,1.75,2-275
OFBKKLGO_00905_nhaX,SSF52402,Adenine nucleotide alpha hydrolases-like,,SUPERFAMILY,1.75,5-166
OFBKKLGO_00906_yheI,SSF90123,ABC transporter transmembrane region,,SUPERFAMILY,1.75,6-325
OFBKKLGO_00906_yheI,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,332-574
OFBKKLGO_00907_yheH,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,421-665
OFBKKLGO_00907_yheH,SSF90123,ABC transporter transmembrane region,,SUPERFAMILY,1.75,3-416
OFBKKLGO_00915_group_5916,SSF158622,YheA/YmcA-like,,SUPERFAMILY,1.75,3-114
OFBKKLGO_00916_yhaX,SSF56784,HAD-like,,SUPERFAMILY,1.75,3-272
OFBKKLGO_00917_hemZ,SSF102114,Radical SAM enzymes,,SUPERFAMILY,1.75,155-482
OFBKKLGO_00918_iucD,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,27-187
OFBKKLGO_00918_iucD,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,151-368
OFBKKLGO_00920_khtT_1,SSF116726,TrkA C-terminal domain-like,,SUPERFAMILY,1.75,79-158
OFBKKLGO_00926_yhaO,SSF56300,Metallo-dependent phosphatases,,SUPERFAMILY,1.75,5-292
OFBKKLGO_00928_yhaM,SSF109604,HD-domain/PDEase-like,,SUPERFAMILY,1.75,147-280
OFBKKLGO_00930_prsA,SSF109998,Triger factor/SurA peptide-binding domain-like,,SUPERFAMILY,1.75,25-164
OFBKKLGO_00930_prsA,SSF54534,FKBP-like,,SUPERFAMILY,1.75,118-222
OFBKKLGO_00932_yhaI,SSF109915,Hypothetical protein YhaI,,SUPERFAMILY,1.75,1-110
OFBKKLGO_00933_hpr,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,20-131
OFBKKLGO_00934_group_2752,SSF55194,"Ribosome recycling factor, RRF",,SUPERFAMILY,1.75,20-104
OFBKKLGO_00937_serC,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,1-357
OFBKKLGO_00938_hit,SSF54197,HIT-like,,SUPERFAMILY,1.75,5-141
OFBKKLGO_00939_ecsA_1,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,3-231
OFBKKLGO_00942_group_4533,SSF55031,Bacterial exopeptidase dimerisation domain,,SUPERFAMILY,1.75,188-306
OFBKKLGO_00942_group_4533,SSF53187,Zn-dependent exopeptidases,,SUPERFAMILY,1.75,9-393
OFBKKLGO_00944_hmoB,SSF54909,Dimeric alpha+beta barrel,,SUPERFAMILY,1.75,66-162
OFBKKLGO_00945_pbpF,SSF56601,beta-lactamase/transpeptidase-like,,SUPERFAMILY,1.75,211-611
OFBKKLGO_00945_pbpF,SSF53955,Lysozyme-like,,SUPERFAMILY,1.75,44-253
OFBKKLGO_00947_hemH,SSF53800,Chelatase,,SUPERFAMILY,1.75,4-309
OFBKKLGO_00948_hemY,SSF54373,"FAD-linked reductases, C-terminal domain",,SUPERFAMILY,1.75,308-415
OFBKKLGO_00948_hemY,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,6-461
OFBKKLGO_00949_group_16344,SSF48498,"Tetracyclin repressor-like, C-terminal domain",,SUPERFAMILY,1.75,81-183
OFBKKLGO_00949_group_16344,SSF46689,Homeodomain-like,,SUPERFAMILY,1.75,4-77
OFBKKLGO_00950_smc_1,SSF57997,Tropomyosin,,SUPERFAMILY,1.75,199-370
OFBKKLGO_00951_fabHB,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,2-323
OFBKKLGO_00953_ysdC_1,SSF101821,Aminopeptidase/glucanase lid domain,,SUPERFAMILY,1.75,73-185
OFBKKLGO_00953_ysdC_1,SSF53187,Zn-dependent exopeptidases,,SUPERFAMILY,1.75,6-342
OFBKKLGO_00954_gltT,SSF118215,Proton glutamate symport protein,,SUPERFAMILY,1.75,8-404
OFBKKLGO_00955_group_4539,SSF56281,Metallo-hydrolase/oxidoreductase,,SUPERFAMILY,1.75,1-242
OFBKKLGO_00956_lplJ,SSF55681,Class II aaRS and biotin synthetases,,SUPERFAMILY,1.75,2-244
OFBKKLGO_00956_lplJ,SSF82649,SufE/NifU,,SUPERFAMILY,1.75,245-331
OFBKKLGO_00957_yhfK,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,1-201
OFBKKLGO_00958_lcfB_2,SSF56801,Acetyl-CoA synthetase-like,,SUPERFAMILY,1.75,2-511
OFBKKLGO_00961_apr,SSF52743,Subtilisin-like,,SUPERFAMILY,1.75,108-381
OFBKKLGO_00961_apr,SSF54897,Protease propeptides/inhibitors,,SUPERFAMILY,1.75,37-106
OFBKKLGO_00963_pspB,SSF53254,Phosphoglycerate mutase-like,,SUPERFAMILY,1.75,1-189
OFBKKLGO_00964_yhfS,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,239-361
OFBKKLGO_00964_yhfS,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,3-238
OFBKKLGO_00967_hemAT,SSF58104,Methyl-accepting chemotaxis protein (MCP) signaling domain,,SUPERFAMILY,1.75,136-428
OFBKKLGO_00967_hemAT,SSF46458,Globin-like,,SUPERFAMILY,1.75,19-175
OFBKKLGO_00968_petC_1,SSF50022,ISP domain,,SUPERFAMILY,1.75,425-504
OFBKKLGO_00968_petC_1,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,29-384
OFBKKLGO_00969_ydaD_3,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,40-282
OFBKKLGO_00976_group_5931,SSF117782,YbjQ-like,,SUPERFAMILY,1.75,1-103
OFBKKLGO_00981_sipV,SSF51306,LexA/Signal peptidase,,SUPERFAMILY,1.75,25-166
OFBKKLGO_00983_pchR,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,39-163
OFBKKLGO_00985_tetA_1,SSF103473,MFS general substrate transporter,,SUPERFAMILY,1.75,1-390
OFBKKLGO_00986_qacR,SSF46689,Homeodomain-like,,SUPERFAMILY,1.75,10-89
OFBKKLGO_00986_qacR,SSF48498,"Tetracyclin repressor-like, C-terminal domain",,SUPERFAMILY,1.75,85-196
OFBKKLGO_00989_addB,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,305-750
OFBKKLGO_00990_addA,SSF52980,Restriction endonuclease-like,,SUPERFAMILY,1.75,1014-1232
OFBKKLGO_00990_addA,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,10-888
OFBKKLGO_00991_cpdA_1,SSF56300,Metallo-dependent phosphatases,,SUPERFAMILY,1.75,1-329
OFBKKLGO_01001_yisK,SSF56529,FAH,,SUPERFAMILY,1.75,80-300
OFBKKLGO_01005_asnO,SSF52402,Adenine nucleotide alpha hydrolases-like,,SUPERFAMILY,1.75,231-576
OFBKKLGO_01005_asnO,SSF56235,N-terminal nucleophile aminohydrolases (Ntn hydrolases),,SUPERFAMILY,1.75,1-226
OFBKKLGO_01016_yitJ,SSF82282,Homocysteine S-methyltransferase,,SUPERFAMILY,1.75,2-360
OFBKKLGO_01016_yitJ,SSF51730,FAD-linked oxidoreductase,,SUPERFAMILY,1.75,314-601
OFBKKLGO_01024_group_1434,SSF82549,DAK1/DegV-like,,SUPERFAMILY,1.75,1-282
OFBKKLGO_01029_yitU,SSF56784,HAD-like,,SUPERFAMILY,1.75,4-268
OFBKKLGO_01030_group_5944,SSF53474,alpha/beta-Hydrolases,,SUPERFAMILY,1.75,21-255
OFBKKLGO_01031_sufT,SSF117916,Fe-S cluster assembly (FSCA) domain-like,,SUPERFAMILY,1.75,4-100
OFBKKLGO_01034_deoB,SSF53649,Alkaline phosphatase-like,,SUPERFAMILY,1.75,1-80
OFBKKLGO_01035_punA,SSF53167,Purine and uridine phosphorylases,,SUPERFAMILY,1.75,3-269
OFBKKLGO_01037_spoIIAA,SSF52091,SpoIIaa-like,,SUPERFAMILY,1.75,4-113
OFBKKLGO_01038_spoIIAB,SSF55874,ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase,,SUPERFAMILY,1.75,28-135
OFBKKLGO_01039_sigF,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,171-250
OFBKKLGO_01039_sigF,SSF88946,Sigma2 domain of RNA polymerase sigma factors,,SUPERFAMILY,1.75,7-105
OFBKKLGO_01039_sigF,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,109-184
OFBKKLGO_01043_spoVAD,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,57-313
OFBKKLGO_01049_ppiB,SSF50891,Cyclophilin-like,,SUPERFAMILY,1.75,7-137
OFBKKLGO_01051_sipS,SSF51306,LexA/Signal peptidase,,SUPERFAMILY,1.75,32-183
OFBKKLGO_01054_ribD,SSF53597,Dihydrofolate reductase-like,,SUPERFAMILY,1.75,143-355
OFBKKLGO_01054_ribD,SSF53927,Cytidine deaminase-like,,SUPERFAMILY,1.75,1-144
OFBKKLGO_01055_ribE,SSF63380,Riboflavin synthase domain-like,,SUPERFAMILY,1.75,92-195
OFBKKLGO_01055_ribE,SSF63380,Riboflavin synthase domain-like,,SUPERFAMILY,1.75,1-89
OFBKKLGO_01056_ribBA,SSF142695,RibA-like,,SUPERFAMILY,1.75,203-375
OFBKKLGO_01056_ribBA,SSF55821,YrdC/RibB,,SUPERFAMILY,1.75,2-199
OFBKKLGO_01057_ribH,SSF52121,Lumazine synthase,,SUPERFAMILY,1.75,3-153
OFBKKLGO_01058_ribT,SSF55729,Acyl-CoA N-acyltransferases (Nat),,SUPERFAMILY,1.75,5-96
OFBKKLGO_01062_scpB,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,3-83
OFBKKLGO_01062_scpB,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,87-160
OFBKKLGO_01064_dacB,SSF56601,beta-lactamase/transpeptidase-like,,SUPERFAMILY,1.75,1-268
OFBKKLGO_01067_rluB,SSF55174,Alpha-L RNA-binding motif,,SUPERFAMILY,1.75,2-67
OFBKKLGO_01067_rluB,SSF55120,Pseudouridine synthase,,SUPERFAMILY,1.75,46-238
OFBKKLGO_01068_resA_2,SSF52833,Thioredoxin-like,,SUPERFAMILY,1.75,39-173
OFBKKLGO_01072_resE,SSF47384,Homodimeric domain of signal transducing histidine kinase,,SUPERFAMILY,1.75,348-432
OFBKKLGO_01072_resE,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,246-356
OFBKKLGO_01072_resE,SSF158472,HAMP domain-like,,SUPERFAMILY,1.75,195-242
OFBKKLGO_01072_resE,SSF55874,ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase,,SUPERFAMILY,1.75,420-587
OFBKKLGO_01073_sigX,SSF88946,Sigma2 domain of RNA polymerase sigma factors,,SUPERFAMILY,1.75,3-90
OFBKKLGO_01073_sigX,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,92-166
OFBKKLGO_01075_serA,SSF55021,ACT-like,,SUPERFAMILY,1.75,440-522
OFBKKLGO_01075_serA,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,95-279
OFBKKLGO_01075_serA,SSF52283,Formate/glycerate dehydrogenase catalytic domain-like,,SUPERFAMILY,1.75,14-126
OFBKKLGO_01075_serA,SSF143548,Serine metabolism enzymes domain,,SUPERFAMILY,1.75,316-446
OFBKKLGO_01078_fer,SSF54862,4Fe-4S ferredoxins,,SUPERFAMILY,1.75,4-73
OFBKKLGO_01080_dbpA_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,21-310
OFBKKLGO_01085_ypbG,SSF56300,Metallo-dependent phosphatases,,SUPERFAMILY,1.75,43-258
OFBKKLGO_01087_gudB,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,191-423
OFBKKLGO_01087_gudB,SSF53223,"Aminoacid dehydrogenase-like, N-terminal domain",,SUPERFAMILY,1.75,15-193
OFBKKLGO_01090_sleB,SSF47090,PGBD-like,,SUPERFAMILY,1.75,29-96
OFBKKLGO_01094_cmk,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,6-220
OFBKKLGO_01095_ypfD,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,181-269
OFBKKLGO_01095_ypfD,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,10-109
OFBKKLGO_01095_ypfD,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,252-341
OFBKKLGO_01095_ypfD,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,88-166
OFBKKLGO_01096_fni,SSF51395,FMN-linked oxidoreductases,,SUPERFAMILY,1.75,23-346
OFBKKLGO_01099_der_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,5-166
OFBKKLGO_01099_der_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,138-434
OFBKKLGO_01100_gpsA,SSF48179,6-phosphogluconate dehydrogenase C-terminal domain-like,,SUPERFAMILY,1.75,181-332
OFBKKLGO_01100_gpsA,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,3-179
OFBKKLGO_01104_spoIVA,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,19-226
OFBKKLGO_01105_hupA,SSF47729,IHF-like DNA-binding proteins,,SUPERFAMILY,1.75,1-90
OFBKKLGO_01106_folE,SSF55620,Tetrahydrobiopterin biosynthesis enzymes-like,,SUPERFAMILY,1.75,3-187
OFBKKLGO_01107_mtrB,SSF51219,TRAP-like,,SUPERFAMILY,1.75,7-74
OFBKKLGO_01109_menG,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,4-227
OFBKKLGO_01110_hepT,SSF48576,Terpenoid synthases,,SUPERFAMILY,1.75,35-348
OFBKKLGO_01111_ndk,SSF54919,"Nucleoside diphosphate kinase, NDK",,SUPERFAMILY,1.75,1-148
OFBKKLGO_01112_cheR,SSF47757,"Chemotaxis receptor methyltransferase CheR, N-terminal domain",,SUPERFAMILY,1.75,3-66
OFBKKLGO_01112_cheR,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,67-239
OFBKKLGO_01113_aroC,SSF103263,"Chorismate synthase, AroC",,SUPERFAMILY,1.75,1-388
OFBKKLGO_01114_aroB,SSF56796,Dehydroquinate synthase-like,,SUPERFAMILY,1.75,7-356
OFBKKLGO_01115_aroH,SSF55298,YjgF-like,,SUPERFAMILY,1.75,1-126
OFBKKLGO_01117_trpE,SSF56322,ADC synthase,,SUPERFAMILY,1.75,18-497
OFBKKLGO_01121_trpB,SSF53686,Tryptophan synthase beta subunit-like PLP-dependent enzymes,,SUPERFAMILY,1.75,5-390
OFBKKLGO_01122_trpA,SSF51366,Ribulose-phoshate binding barrel,,SUPERFAMILY,1.75,6-233
OFBKKLGO_01123_hisC_2,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,4-360
OFBKKLGO_01124_group_4576,SSF55021,ACT-like,,SUPERFAMILY,1.75,291-350
OFBKKLGO_01124_group_4576,SSF48179,6-phosphogluconate dehydrogenase C-terminal domain-like,,SUPERFAMILY,1.75,175-283
OFBKKLGO_01124_group_4576,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,5-171
OFBKKLGO_01125_aroA1,SSF55205,EPT/RTPC-like,,SUPERFAMILY,1.75,4-424
OFBKKLGO_01126_bepA,SSF48452,TPR-like,,SUPERFAMILY,1.75,205-407
OFBKKLGO_01126_bepA,SSF48452,TPR-like,,SUPERFAMILY,1.75,39-199
OFBKKLGO_01129_petC_2,SSF50022,ISP domain,,SUPERFAMILY,1.75,4-158
OFBKKLGO_01130_qcrB,SSF81342,Transmembrane di-heme cytochromes,,SUPERFAMILY,1.75,6-224
OFBKKLGO_01131_petD,SSF46626,Cytochrome c,,SUPERFAMILY,1.75,133-251
OFBKKLGO_01131_petD,SSF81648,a domain/subunit of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase),,SUPERFAMILY,1.75,21-156
OFBKKLGO_01134_oxdC_1,SSF51182,RmlC-like cupins,,SUPERFAMILY,1.75,15-384
OFBKKLGO_01136_ypjD,SSF101386,all-alpha NTP pyrophosphatases,,SUPERFAMILY,1.75,4-104
OFBKKLGO_01137_dapB,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,4-156
OFBKKLGO_01137_dapB,SSF55347,"Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain",,SUPERFAMILY,1.75,130-238
OFBKKLGO_01138_mgsA,SSF52335,Methylglyoxal synthase-like,,SUPERFAMILY,1.75,1-127
OFBKKLGO_01139_bshB1_1,SSF102588,LmbE-like,,SUPERFAMILY,1.75,6-227
OFBKKLGO_01140_bshA,SSF53756,UDP-Glycosyltransferase/glycogen phosphorylase,,SUPERFAMILY,1.75,9-374
OFBKKLGO_01141_cca,SSF81891,Poly A polymerase C-terminal region-like,,SUPERFAMILY,1.75,140-393
OFBKKLGO_01141_cca,SSF81301,Nucleotidyltransferase,,SUPERFAMILY,1.75,7-138
OFBKKLGO_01142_birA,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,5-62
OFBKKLGO_01142_birA,SSF50037,C-terminal domain of transcriptional repressors,,SUPERFAMILY,1.75,283-324
OFBKKLGO_01142_birA,SSF55681,Class II aaRS and biotin synthetases,,SUPERFAMILY,1.75,72-276
OFBKKLGO_01144_panB,SSF51621,Phosphoenolpyruvate/pyruvate domain,,SUPERFAMILY,1.75,3-263
OFBKKLGO_01146_panD,SSF50692,ADC-like,,SUPERFAMILY,1.75,1-117
OFBKKLGO_01147_dinG,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,272-890
OFBKKLGO_01147_dinG,SSF53098,Ribonuclease H-like,,SUPERFAMILY,1.75,5-191
OFBKKLGO_01149_ypmB,SSF54403,Cystatin/monellin,,SUPERFAMILY,1.75,35-99
OFBKKLGO_01149_ypmB,SSF54403,Cystatin/monellin,,SUPERFAMILY,1.75,99-160
OFBKKLGO_01151_asnS,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,9-102
OFBKKLGO_01151_asnS,SSF55681,Class II aaRS and biotin synthetases,,SUPERFAMILY,1.75,110-424
OFBKKLGO_01152_dnaD,SSF158499,DnaD domain-like,,SUPERFAMILY,1.75,130-195
OFBKKLGO_01153_nth,SSF48150,DNA-glycosylase,,SUPERFAMILY,1.75,3-210
OFBKKLGO_01156_recU,SSF52980,Restriction endonuclease-like,,SUPERFAMILY,1.75,34-197
OFBKKLGO_01164_crr,SSF51261,Duplicated hybrid motif,,SUPERFAMILY,1.75,14-164
OFBKKLGO_01166_group_3553,SSF53098,Ribonuclease H-like,,SUPERFAMILY,1.75,104-280
OFBKKLGO_01169_group_5973,SSF102405,MCP/YpsA-like,,SUPERFAMILY,1.75,1-177
OFBKKLGO_01172_rlmL,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,158-375
OFBKKLGO_01176_yoaA,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,52-614
OFBKKLGO_01177_ypwA,SSF55486,"Metalloproteases (zincins), catalytic domain",,SUPERFAMILY,1.75,6-495
OFBKKLGO_01179_xpt,SSF53271,PRTase-like,,SUPERFAMILY,1.75,2-189
OFBKKLGO_01387_ypcP,SSF88723,PIN domain-like,,SUPERFAMILY,1.75,3-156
OFBKKLGO_01387_ypcP,SSF47807,"5' to 3' exonuclease, C-terminal subdomain",,SUPERFAMILY,1.75,174-287
OFBKKLGO_01389_rnhA,SSF53098,Ribonuclease H-like,,SUPERFAMILY,1.75,1-124
OFBKKLGO_01395_cspD,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,1-65
OFBKKLGO_01396_ugtP,SSF53756,UDP-Glycosyltransferase/glycogen phosphorylase,,SUPERFAMILY,1.75,5-365
OFBKKLGO_01397_metAA,SSF52317,Class I glutamine amidotransferase-like,,SUPERFAMILY,1.75,18-297
OFBKKLGO_01404_rsmJ,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,1-253
OFBKKLGO_01406_thyA2,SSF55831,Thymidylate synthase/dCMP hydroxymethylase,,SUPERFAMILY,1.75,1-264
OFBKKLGO_01407_group_1772,SSF53597,Dihydrofolate reductase-like,,SUPERFAMILY,1.75,1-160
OFBKKLGO_01411_ilvA,SSF53686,Tryptophan synthase beta subunit-like PLP-dependent enzymes,,SUPERFAMILY,1.75,13-366
OFBKKLGO_01413_ypmQ,SSF52833,Thioredoxin-like,,SUPERFAMILY,1.75,28-189
OFBKKLGO_01432_group_1232,SSF55729,Acyl-CoA N-acyltransferases (Nat),,SUPERFAMILY,1.75,130-254
OFBKKLGO_01438_scoB_2,SSF100950,NagB/RpiA/CoA transferase-like,,SUPERFAMILY,1.75,7-212
OFBKKLGO_01439_ylmB_2,SSF53187,Zn-dependent exopeptidases,,SUPERFAMILY,1.75,6-419
OFBKKLGO_01439_ylmB_2,SSF55031,Bacterial exopeptidase dimerisation domain,,SUPERFAMILY,1.75,203-311
OFBKKLGO_01441_kamA,SSF102114,Radical SAM enzymes,,SUPERFAMILY,1.75,114-359
OFBKKLGO_01443_group_4622,SSF140652,YozE-like,,SUPERFAMILY,1.75,1-71
OFBKKLGO_01448_pgpB,SSF48317,Acid phosphatase/Vanadium-dependent haloperoxidase,,SUPERFAMILY,1.75,7-199
OFBKKLGO_01451_deoD,SSF53167,Purine and uridine phosphorylases,,SUPERFAMILY,1.75,2-231
OFBKKLGO_01452_yodJ,SSF55166,Hedgehog/DD-peptidase,,SUPERFAMILY,1.75,106-257
OFBKKLGO_01455_ctpA,SSF52096,ClpP/crotonase,,SUPERFAMILY,1.75,42-368
OFBKKLGO_01455_ctpA,SSF47090,PGBD-like,,SUPERFAMILY,1.75,375-444
OFBKKLGO_01455_ctpA,SSF50156,PDZ domain-like,,SUPERFAMILY,1.75,99-175
OFBKKLGO_01461_mhqE,SSF54593,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase,,SUPERFAMILY,1.75,1-278
OFBKKLGO_01462_mhqD,SSF53474,alpha/beta-Hydrolases,,SUPERFAMILY,1.75,5-197
OFBKKLGO_01463_yodC_1,SSF55469,FMN-dependent nitroreductase-like,,SUPERFAMILY,1.75,1-201
OFBKKLGO_01467_gerT,SSF49764,HSP20-like chaperones,,SUPERFAMILY,1.75,65-152
OFBKKLGO_01470_yojF,SSF89442,Hypothetical protein YojF,,SUPERFAMILY,1.75,1-116
OFBKKLGO_01471_bshB2,SSF102588,LmbE-like,,SUPERFAMILY,1.75,2-212
OFBKKLGO_01475_oleD_2,SSF53756,UDP-Glycosyltransferase/glycogen phosphorylase,,SUPERFAMILY,1.75,1-392
OFBKKLGO_01478_group_6042,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,45-279
OFBKKLGO_01479_group_6043,SSF53300,vWA-like,,SUPERFAMILY,1.75,446-631
OFBKKLGO_01480_odhA,SSF52518,Thiamin diphosphate-binding fold (THDP-binding),,SUPERFAMILY,1.75,577-798
OFBKKLGO_01480_odhA,SSF52518,Thiamin diphosphate-binding fold (THDP-binding),,SUPERFAMILY,1.75,150-530
OFBKKLGO_01481_odhB,SSF52777,CoA-dependent acyltransferases,,SUPERFAMILY,1.75,184-413
OFBKKLGO_01481_odhB,SSF51230,Single hybrid motif,,SUPERFAMILY,1.75,2-94
OFBKKLGO_01481_odhB,SSF47005,Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex,,SUPERFAMILY,1.75,117-160
OFBKKLGO_01485_group_4630,SSF54719,"Fe,Mn superoxide dismutase (SOD), C-terminal domain",,SUPERFAMILY,1.75,159-274
OFBKKLGO_01485_group_4630,SSF46609,"Fe,Mn superoxide dismutase (SOD), N-terminal domain",,SUPERFAMILY,1.75,74-161
OFBKKLGO_01489_group_15905,SSF50729,PH domain-like,,SUPERFAMILY,1.75,11-113
OFBKKLGO_01492_yocM,SSF49764,HSP20-like chaperones,,SUPERFAMILY,1.75,55-148
OFBKKLGO_01495_yocK,SSF57716,Glucocorticoid receptor-like (DNA-binding domain),,SUPERFAMILY,1.75,86-118
OFBKKLGO_01495_yocK,SSF109635,"DnaK suppressor protein DksA, alpha-hairpin domain",,SUPERFAMILY,1.75,3-85
