Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_01854_carA_2,PR00099,CPSGATASE,Carbamoyl-phosphate synthase protein GATase domain signature,PRINTS,42.0,283-294;172-186;211-225;258-275;241-257
OFBKKLGO_01854_carA_2,PR00096,GATASE,Glutamine amidotransferase superfamily signature,PRINTS,42.0,214-223;325-338;241-252
OFBKKLGO_01854_carA_2,PR00097,ANTSNTHASEII,Anthranilate synthase component II signature,PRINTS,42.0,214-223;241-252;325-338
OFBKKLGO_01856_pyrB,PR00101,ATCASE,Aspartate carbamoyltransferase signature,PRINTS,42.0,207-216;33-55;126-143;270-284;71-80;246-251
OFBKKLGO_01856_pyrB,PR00100,AOTCASE,Aspartate/ornithine carbamoyltransferase superfamily signature,PRINTS,42.0,242-251;127-138;43-62;254-277
OFBKKLGO_01863_lspA,PR00781,LIPOSIGPTASE,Lipoprotein signal peptidase family (A8) signature,PRINTS,42.0,125-141;89-104;45-53
OFBKKLGO_01876_sigG,PR00046,SIGMA70FCT,Major sigma-70 factor signature,PRINTS,42.0,91-99;211-223;228-243;243-254;67-80
OFBKKLGO_01877_sigE,PR00046,SIGMA70FCT,Major sigma-70 factor signature,PRINTS,42.0,205-220;86-99;184-196;220-231
OFBKKLGO_01904_coaD,PR01020,LPSBIOSNTHSS,Lipopolysaccharide core biosynthesis protein signature,PRINTS,42.0,3-21;86-102;113-135;21-42;50-74
OFBKKLGO_01917_ctaD,PR01165,CYCOXIDASEI,Cytochrome c oxidase subunit I signature,PRINTS,42.0,289-304;376-395;17-42;348-366;313-334;163-181;64-87;133-145;192-211;426-447;91-115;243-264
OFBKKLGO_01930_typA,PR00315,ELONGATNFCT,GTP-binding elongation factor signature,PRINTS,42.0,89-100;125-134;9-22;53-61;73-83
OFBKKLGO_01935_npr,PR00730,THERMOLYSIN,Thermolysin metalloprotease (M4) family signature,PRINTS,42.0,448-464;363-379;384-395;327-347
OFBKKLGO_01951_defB,PR01576,PDEFORMYLASE,Peptide deformylase signature,PRINTS,42.0,121-139;108-119;47-76;140-169
OFBKKLGO_01958_sasA_1,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,357-371;386-404;410-423;375-385
OFBKKLGO_01962_group_16025,PR00919,THERMOPTASE,Thermophilic metalloprotease (M29) signature,PRINTS,42.0,324-345;389-408;15-32;80-99;301-321;363-385;245-264;156-178
OFBKKLGO_01966_sipT,PR00727,LEADERPTASE,Bacterial leader peptidase 1 (S26A) family signature,PRINTS,42.0,145-164;91-103;40-56
OFBKKLGO_01969_lacR_2,PR00037,HTHLACR,LacR bacterial regulatory protein HTH signature,PRINTS,42.0,38-56;24-38
OFBKKLGO_01991_group_1798,PR00369,FLAVODOXIN,Flavodoxin signature,PRINTS,42.0,82-92;5-18;53-64
OFBKKLGO_01992_hdfR,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,39-50;29-39;18-29
OFBKKLGO_02000_fadH,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,5-22;175-192;79-90;153-172;211-231;127-143
OFBKKLGO_02000_fadH,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,133-141;79-90;153-172
OFBKKLGO_02007_dapX_1,PR00753,ACCSYNTHASE,1-aminocyclopropane-1-carboxylate synthase signature,PRINTS,42.0,113-134;159-183;195-218;91-111
OFBKKLGO_02016_ptsI,PR01736,PHPHTRNFRASE,Phosphoenolpyruvate-protein phosphotransferase signature,PRINTS,42.0,464-479;293-312;447-462;500-512
OFBKKLGO_02017_ptsH,PR00107,PHOSPHOCPHPR,Phosphocarrier protein signature,PRINTS,42.0,13-29;38-53;53-70
OFBKKLGO_02021_group_3664,PR00599,MAPEPTIDASE,Methionine aminopeptidase-1 signature,PRINTS,42.0,217-233;315-327
OFBKKLGO_02022_zosA,PR00941,CDATPASE,Cadmium-transporting ATPase signature,PRINTS,42.0,47-64;64-76;119-139;200-216;219-233
OFBKKLGO_02022_zosA,PR00119,CATATPASE,P-type cation-transporting ATPase superfamily signature,PRINTS,42.0,184-198;556-568;335-349;533-552;458-469;480-490
OFBKKLGO_02037_clpE,PR00300,CLPPROTEASEA,ATP-dependent Clp protease ATP-binding subunit signature,PRINTS,42.0,486-504;441-459;515-533;548-562
OFBKKLGO_02040_mhqR_2,PR00598,HTHMARR,Bacterial regulatory protein MarR family signature,PRINTS,42.0,118-138;88-104;69-84
OFBKKLGO_02041_kinD,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,458-476;482-495;429-443;447-457
OFBKKLGO_02055_kinE,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,690-708;661-675;714-727;679-689
OFBKKLGO_02071_mhqR_1,PR00598,HTHMARR,Bacterial regulatory protein MarR family signature,PRINTS,42.0,93-109;123-143;74-89
OFBKKLGO_02074_tnrA,PR00040,HTHMERR,MerR bacterial regulatory protein HTH signature,PRINTS,42.0,15-26;26-39;49-69
OFBKKLGO_02084_isp,PR00723,SUBTILISIN,Subtilisin serine protease family (S8) signature,PRINTS,42.0,243-259;83-96;41-60
OFBKKLGO_02097_proB_1,PR00474,GLU5KINASE,Glutamate 5-kinase family signature,PRINTS,42.0,208-228;147-174;41-55;75-103;115-136
OFBKKLGO_02098_purU,PR01575,FFH4HYDRLASE,Formyltetrahydrofolate deformylase signature,PRINTS,42.0,127-154;22-48;55-67;105-127;251-273;273-298
OFBKKLGO_02117_htrA_1,PR00834,PROTEASES2C,HtrA/DegQ protease family signature,PRINTS,42.0,173-185;276-293;235-259;298-315;390-402;194-214
OFBKKLGO_02175_exuR,PR00036,HTHLACI,LacI bacterial regulatory protein HTH signature,PRINTS,42.0,13-23;3-13
OFBKKLGO_02177_yjlD,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,4-26;290-297;156-181
OFBKKLGO_02177_yjlD,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,156-174;275-297;5-24;100-118
OFBKKLGO_02193_sapB_2,PR01837,MGTCSAPBPROT,MgtC/SapB protein signature,PRINTS,42.0,92-116;31-49;65-87;12-31
OFBKKLGO_02322_fabI,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,217-237;135-151;161-180;182-199
OFBKKLGO_02356_trpS,PR01039,TRNASYNTHTRP,Tryptophanyl-tRNA synthetase signature,PRINTS,42.0,193-203;15-31;65-84;140-161
OFBKKLGO_02373_argF,PR00102,OTCASE,Ornithine carbamoyltransferase signature,PRINTS,42.0,55-69;293-304;128-142;231-241;88-101
OFBKKLGO_02373_argF,PR00100,AOTCASE,Aspartate/ornithine carbamoyltransferase superfamily signature,PRINTS,42.0,279-302;57-76;139-150;267-276
OFBKKLGO_02375_carA_1,PR00099,CPSGATASE,Carbamoyl-phosphate synthase protein GATase domain signature,PRINTS,42.0,231-247;163-177;248-265;201-215;273-284
OFBKKLGO_02375_carA_1,PR00096,GATASE,Glutamine amidotransferase superfamily signature,PRINTS,42.0,231-242;204-213;317-330
OFBKKLGO_02375_carA_1,PR00097,ANTSNTHASEII,Anthranilate synthase component II signature,PRINTS,42.0,317-330;204-213;231-242
OFBKKLGO_02391_aspA,PR00145,ARGSUCLYASE,Argininosuccinate lyase family signature,PRINTS,42.0,178-198;320-336
OFBKKLGO_02391_aspA,PR00149,FUMRATELYASE,Fumarate lyase superfamily signature,PRINTS,42.0,183-201;138-156;274-301;320-336
OFBKKLGO_02395_nudF,PR00502,NUDIXFAMILY,NUDIX hydrolase family signature,PRINTS,42.0,73-87;87-102
OFBKKLGO_02397_yajO,PR00069,ALDKETRDTASE,Aldo-keto reductase signature,PRINTS,42.0,103-121;37-61;134-151
OFBKKLGO_02412_hcaB,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,172-189;8-25;125-141;151-170;78-89
OFBKKLGO_02412_hcaB,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,78-89;151-170;131-139
OFBKKLGO_02421_zwf,PR00079,G6PDHDRGNASE,Glucose-6-phosphate dehydrogenase signature,PRINTS,42.0,220-237;144-157;329-355;238-254;168-196
OFBKKLGO_02422_gndA,PR00076,6PGDHDRGNASE,6-phosphogluconate dehydrogenase signature,PRINTS,42.0,119-144;357-379;4-27;66-95;249-276;167-195
OFBKKLGO_02428_pccB,PR01070,ACCCTRFRASEB,Acetyl-CoA carboxylase carboxyl transferase beta subunit signature,PRINTS,42.0,190-201;91-105;125-143
OFBKKLGO_02441_lpd,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,314-321;183-208;272-286;6-28;415-430;147-156;38-53;350-371;437-457
OFBKKLGO_02441_lpd,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,183-201;7-26;144-162;299-321;271-287
OFBKKLGO_02442_buk2,PR00471,ACETATEKNASE,Acetate kinase family signature,PRINTS,42.0,300-316;8-19;182-203;277-290
OFBKKLGO_02443_ldh_1,PR00082,GLFDHDRGNASE,Glutamate/leucine/phenylalanine/valine dehydrogenase signature,PRINTS,42.0,286-297;132-154;176-196;66-80
OFBKKLGO_02445_norR_2,PR01590,HTHFIS,FIS bacterial regulatory protein HTH signature,PRINTS,42.0,647-664;664-684
OFBKKLGO_02449_mmgD,PR00143,CITRTSNTHASE,Citrate synthase signature,PRINTS,42.0,249-269;307-323;174-189;327-341;125-138;196-224
OFBKKLGO_02467_argR,PR01467,ARGREPRESSOR,Bacterial arginine repressor signature,PRINTS,42.0,118-133;21-34;37-52;88-101
OFBKKLGO_02473_folD,PR00085,THFDHDRGNASE,Tetrahydrofolate dehydrogenase/cyclohydrolase family signature,PRINTS,42.0,238-254;33-55;74-101;255-273;154-174;203-232;109-130
OFBKKLGO_02477_accB,PR01071,ACOABIOTINCC,Acetyl-CoA biotin carboxyl carrier protein signature,PRINTS,42.0,118-131;86-99;103-117
OFBKKLGO_02488_ypdF,PR00599,MAPEPTIDASE,Methionine aminopeptidase-1 signature,PRINTS,42.0,207-223;305-317;274-286
OFBKKLGO_02514_epsF_1,PR00812,BCTERIALGSPF,Bacterial general secretion pathway protein F signature,PRINTS,42.0,38-50;310-324;326-345
OFBKKLGO_02542_sodA,PR01703,MNSODISMTASE,Manganese superoxide dismutase signature,PRINTS,42.0,161-173;72-85;125-133;6-17;27-40
OFBKKLGO_02559_sigA,PR00046,SIGMA70FCT,Major sigma-70 factor signature,PRINTS,42.0,188-196;348-359;164-177;333-348;312-324
OFBKKLGO_02564_glyS,PR01045,TRNASYNTHGB,Glycyl-tRNA synthetase beta subunit signature,PRINTS,42.0,243-258;50-62;7-20;394-413;315-331
OFBKKLGO_02565_glyQ,PR01044,TRNASYNTHGA,Glycyl-tRNA synthetase alpha subunit signature,PRINTS,42.0,241-257;76-96;107-131;156-171;133-153;55-70
OFBKKLGO_02568_era,PR00326,GTP1OBG,GTP1/OBG GTP-binding protein family signature,PRINTS,42.0,87-102;11-31
OFBKKLGO_02580_rpsU,PR00976,RIBOSOMALS21,Ribosomal protein S21 family signature,PRINTS,42.0,37-47;13-22;25-35;5-13
OFBKKLGO_02585_dnaJ,PR00625,JDOMAIN,DnaJ domain signature,PRINTS,42.0,25-40;41-61;7-25;61-80
OFBKKLGO_02587_dnaK,PR00301,HEATSHOCK70,70kDa heat shock protein signature,PRINTS,42.0,31-43;304-320;439-455;358-377;3-16;112-132;335-355;53-61;172-182
OFBKKLGO_02588_grpE,PR00773,GRPEPROTEIN,GrpE protein signature,PRINTS,42.0,86-101;140-155;58-74;167-186
OFBKKLGO_02591_lepA,PR00315,ELONGATNFCT,GTP-binding elongation factor signature,PRINTS,42.0,59-67;16-29;84-94;136-145;100-111
OFBKKLGO_02633_gltC_3,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,18-29;39-50;29-39
OFBKKLGO_02636_cypB,PR00371,FPNCR,Flavoprotein pyridine nucleotide cytochrome reductase signature,PRINTS,42.0,903-922;698-708;831-838;945-956;932-941;976-992;866-875;999-1007
OFBKKLGO_02636_cypB,PR00369,FLAVODOXIN,Flavodoxin signature,PRINTS,42.0,487-500;590-609;534-545;565-575
OFBKKLGO_02637_bm3R1,PR00455,HTHTETR,TetR bacterial regulatory protein HTH signature,PRINTS,42.0,31-54;10-23
OFBKKLGO_02653_udk,PR00988,URIDINKINASE,Uridine kinase signature,PRINTS,42.0,35-46;150-161;5-22;172-185;136-146;80-95
OFBKKLGO_02661_alaS,PR00980,TRNASYNTHALA,Alanyl-tRNA synthetase signature,PRINTS,42.0,300-313;73-84;199-210;276-292;226-239
OFBKKLGO_02678_aspS,PR01042,TRNASYNTHASP,Aspartyl-tRNA synthetase signature,PRINTS,42.0,521-535;196-208;477-493;213-226
OFBKKLGO_02690_secDF,PR01755,SECFTRNLCASE,Bacterial translocase SecF protein signature,PRINTS,42.0,474-489;584-598;632-650;667-682
OFBKKLGO_02695_yajC,PR01853,YAJCTRNLCASE,Bacterial YajC preprotein translocase signature,PRINTS,42.0,42-60;4-24
OFBKKLGO_02712_obg,PR00326,GTP1OBG,GTP1/OBG GTP-binding protein family signature,PRINTS,42.0,210-225;161-181;182-200;227-245
OFBKKLGO_02714_rpmA,PR00063,RIBOSOMALL27,Ribosomal protein L27 signature,PRINTS,42.0,12-36;62-86;37-61
OFBKKLGO_02724_mreB,PR01652,SHAPEPROTEIN,Bacterial cell shape determinant MreB/Mbl protein signature,PRINTS,42.0,184-204;297-323;129-148;44-62;64-87
OFBKKLGO_02730_valS,PR00986,TRNASYNTHVAL,Valyl-tRNA synthetase signature,PRINTS,42.0,445-466;351-364;42-53;236-253;477-495
OFBKKLGO_02736_hemB,PR00144,DALDHYDRTASE,Delta-aminolevulinic acid dehydratase signature,PRINTS,42.0,190-209;242-258;122-136;267-282;152-171;297-316
OFBKKLGO_02738_hemC,PR00151,PORPHBDMNASE,Porphobilinogen deaminase signature,PRINTS,42.0,229-246;122-139;74-93;141-158;43-63
OFBKKLGO_02743_lon1,PR00830,ENDOLAPTASE,Endopeptidase La (Lon) serine protease (S16) signature,PRINTS,42.0,354-373;701-720;724-742;671-690;593-609
OFBKKLGO_02744_lon2,PR00830,ENDOLAPTASE,Endopeptidase La (Lon) serine protease (S16) signature,PRINTS,42.0,352-368;439-458;97-116;469-488;492-510
OFBKKLGO_02749_leuC,PR00415,ACONITASE,Aconitase family signature,PRINTS,42.0,82-95;195-208;209-222;133-148;286-300;119-132;108-116;399-412;343-354
OFBKKLGO_02763_yusO_1,PR00598,HTHMARR,Bacterial regulatory protein MarR family signature,PRINTS,42.0,70-85;89-105;119-139
OFBKKLGO_02764_gerE,PR00038,HTHLUXR,LuxR bacterial regulatory protein HTH signature,PRINTS,42.0,26-42;42-54;12-26
OFBKKLGO_02767_frdA,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,6-25;356-378
OFBKKLGO_02767_frdA,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,396-411;5-27
OFBKKLGO_02773_trxA,PR00421,THIOREDOXIN,Thioredoxin family signature,PRINTS,42.0,20-28;68-79;28-37
OFBKKLGO_02778_fadR,PR00455,HTHTETR,TetR bacterial regulatory protein HTH signature,PRINTS,42.0,13-26;34-57
OFBKKLGO_02808_rplT,PR00062,RIBOSOMALL20,Ribosomal protein L20 signature,PRINTS,42.0,42-71;75-101;12-41
OFBKKLGO_02809_rpmI,PR00064,RIBOSOMALL35,Ribosomal protein L35 signature,PRINTS,42.0,21-35;36-54;3-20
OFBKKLGO_02817_thrS,PR01047,TRNASYNTHTHR,Threonyl-tRNA synthetase signature,PRINTS,42.0,472-500;366-389;515-528;333-361;542-554
OFBKKLGO_02824_gapB,PR00078,G3PDHDRGNASE,Glyceraldehyde-3-phosphate dehydrogenase signature,PRINTS,42.0,229-246;173-189;269-284;109-122;146-164
OFBKKLGO_02827_ytbE,PR00069,ALDKETRDTASE,Aldo-keto reductase signature,PRINTS,42.0,40-64;130-147;164-193;201-225;100-118
OFBKKLGO_02831_polA,PR00868,DNAPOLI,DNA-polymerase family A (pol I) signature,PRINTS,42.0,681-694;764-775;628-643;605-627;705-730;742-753;651-674;796-812;826-839
OFBKKLGO_02832_phoR,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,520-530;502-516;561-574;537-555
OFBKKLGO_02834_mdh,PR00086,LLDHDRGNASE,L-lactate dehydrogenase signature,PRINTS,42.0,175-188;7-31;121-141;33-57;145-163
OFBKKLGO_02836_citZ,PR00143,CITRTSNTHASE,Citrate synthase signature,PRINTS,42.0,123-136;172-187;304-320;324-338;194-222;247-267
OFBKKLGO_02840_pyk,PR01050,PYRUVTKNASE,Pyruvate kinase family signature,PRINTS,42.0,217-243;294-312;313-329;59-75;186-200;244-268;269-293
OFBKKLGO_02841_pfkA,PR00476,PHFRCTKINASE,ATP-dependent phosphofructokinase family signature,PRINTS,42.0,176-193;31-44;239-261;6-25;93-109;120-137;138-156;212-224;158-174
OFBKKLGO_02842_accA,PR01069,ACCCTRFRASEA,Acetyl-CoA carboxylase carboxyl transferase alpha subunit signature,PRINTS,42.0,168-181;196-205;87-98;112-130;152-165;133-149
OFBKKLGO_02843_accD,PR01070,ACCCTRFRASEB,Acetyl-CoA carboxylase carboxyl transferase beta subunit signature,PRINTS,42.0,129-143;200-217;163-181;251-260;229-240
OFBKKLGO_02844_group_6368,PR00072,MALOXRDTASE,Malic enzyme signature,PRINTS,42.0,187-203;77-99;156-172
OFBKKLGO_02853_fabG_4,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,3-20;176-193;210-230;127-143;78-89;155-174
OFBKKLGO_02853_fabG_4,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,155-174;78-89
OFBKKLGO_02855_argH,PR00145,ARGSUCLYASE,Argininosuccinate lyase family signature,PRINTS,42.0,143-163;276-292;311-330;232-256;194-210;102-124
OFBKKLGO_02855_argH,PR00149,FUMRATELYASE,Fumarate lyase superfamily signature,PRINTS,42.0,103-121;148-166;276-292;232-259
OFBKKLGO_02858_ackA,PR00471,ACETATEKNASE,Acetate kinase family signature,PRINTS,42.0,299-312;202-223;321-337;375-387;4-15;172-185
OFBKKLGO_02874_yttP,PR00455,HTHTETR,TetR bacterial regulatory protein HTH signature,PRINTS,42.0,30-53;9-22
OFBKKLGO_02888_tyrS1,PR01040,TRNASYNTHTYR,Tyrosyl-tRNA synthetase signature,PRINTS,42.0,44-66;162-177;183-205;218-230
OFBKKLGO_02893_acuC,PR01272,ACUCPROTEIN,Acetoin utilisation ACUC protein signature,PRINTS,42.0,312-331;106-119;273-289;85-99;332-348;349-368;15-35
OFBKKLGO_02893_acuC,PR01270,HDASUPER,Histone deacetylase superfamily signature,PRINTS,42.0,129-152;248-258;162-177
OFBKKLGO_02896_ccpA_2,PR00036,HTHLACI,LacI bacterial regulatory protein HTH signature,PRINTS,42.0,15-25;5-15
OFBKKLGO_02909_maeA_1,PR00072,MALOXRDTASE,Malic enzyme signature,PRINTS,42.0,185-207;88-112;412-428;149-178;269-285;244-262;300-316
OFBKKLGO_02925_baiN,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,5-27;160-169
OFBKKLGO_02925_baiN,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,6-25;157-175;367-389
OFBKKLGO_02935_leuS,PR00985,TRNASYNTHLEU,Leucyl-tRNA synthetase signature,PRINTS,42.0,213-232;485-503;557-567;126-143;184-197;524-546;152-168
OFBKKLGO_02959_ytpA,PR00111,ABHYDROLASE,Alpha/beta hydrolase fold signature,PRINTS,42.0,84-97;198-212;37-52
OFBKKLGO_02971_ytkD,PR00502,NUDIXFAMILY,NUDIX hydrolase family signature,PRINTS,42.0,62-77;48-62
OFBKKLGO_02973_dps,PR01346,HELNAPAPROT,Helicobacter neutrophil-activating protein A family signature,PRINTS,42.0,51-67;122-140;27-43
OFBKKLGO_02976_luxS,PR01487,LUXSPROTEIN,Bacterial autoinducer-2 (AI-2) production protein LuxS signature,PRINTS,42.0,49-67;5-23;28-46;78-96;119-138
OFBKKLGO_02979_rpmE2,PR01249,RIBOSOMALL31,Ribosomal protein L31 signature,PRINTS,42.0,2-19;60-78;45-60
OFBKKLGO_03004_lytG,PR01002,FLGFLGJ,Flagellar protein FlgJ signature,PRINTS,42.0,154-173;69-87;174-192
OFBKKLGO_03074_malL,PR00110,ALPHAAMYLASE,Alpha-amylase signature,PRINTS,42.0,92-103;316-328;193-204
OFBKKLGO_03079_group_6429,PR00169,KCHANNEL,Potassium channel signature,PRINTS,42.0,9-32;42-64;71-97
OFBKKLGO_03082_pgi,PR00662,G6PISOMERASE,Glucose-6-phosphate isomerase signature,PRINTS,42.0,408-421;394-408;198-216;273-294;376-394;76-95
OFBKKLGO_03086_yugI,PR00681,RIBOSOMALS1,Ribosomal protein S1 signature,PRINTS,42.0,60-78;21-40
OFBKKLGO_03090_carC,PR00412,EPOXHYDRLASE,Epoxide hydrolase signature,PRINTS,42.0,112-125;34-52;249-271
OFBKKLGO_03090_carC,PR00111,ABHYDROLASE,Alpha/beta hydrolase fold signature,PRINTS,42.0,53-68;218-232;98-111;112-125
OFBKKLGO_03093_sasA_3,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,386-404;357-371;410-423
OFBKKLGO_03107_mrpA,PR01435,NPOXDRDTASE5,NADH-plastoquinone oxidoreductase chain 5 signature,PRINTS,42.0,79-99;365-387;259-281
OFBKKLGO_03107_mrpA,PR01434,NADHDHGNASE5,NADH-ubiquinone oxidoreductase chain 5 signature,PRINTS,42.0,77-102;434-453;309-321;106-126;219-240;153-174;241-267
OFBKKLGO_03110_mrpD,PR01437,NUOXDRDTASE4,NADH-ubiquinone oxidoreductase subunit 4 signature,PRINTS,42.0,325-344;377-403;135-154;165-189;237-261
OFBKKLGO_03143_dhbB,PR01398,ISCHRISMTASE,Isochorismatase signature,PRINTS,42.0,168-186;80-99;63-80;2-14;112-134;186-203
OFBKKLGO_03146_dhbA,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,137-145;157-176;84-95
OFBKKLGO_03146_dhbA,PR01397,DHBDHDRGNASE,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase signature",PRINTS,42.0,172-195;211-230;107-127;237-256;87-104;15-32
OFBKKLGO_03151_pepA,PR00481,LAMNOPPTDASE,Cytosol aminopeptidase signature,PRINTS,42.0,337-357;365-380;278-299;256-273;315-336
OFBKKLGO_03155_group_6452,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,102-120;8-27;160-178
OFBKKLGO_03156_yumC,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,10-29;156-174;265-287
OFBKKLGO_03156_yumC,PR00469,PNDRDTASEII,Pyridine nucleotide disulphide reductase class-II signature,PRINTS,42.0,113-121;275-293;152-176;9-31;203-219;66-76
OFBKKLGO_03222_ndh,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,143-168;3-25;266-273;225-239
OFBKKLGO_03222_ndh,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,224-240;4-23;96-114;251-273;143-161
OFBKKLGO_03226_thrB,PR00958,HOMSERKINASE,Homoserine kinase signature,PRINTS,42.0,97-112;131-144;169-186;15-30;249-264
OFBKKLGO_03237_mggB,PR01607,APYRASEFAMLY,Apyrase family signature,PRINTS,42.0,414-433;188-211;3-21;169-186;216-236;330-353
OFBKKLGO_03244_tetA_2,PR01035,TCRTETA,Tetracycline resistance protein signature,PRINTS,42.0,277-298;337-360;73-97;16-32;131-153;249-269;159-179
OFBKKLGO_03249_yurK,PR00035,HTHGNTR,GntR bacterial regulatory protein HTH signature,PRINTS,42.0,33-47;47-63
OFBKKLGO_03290_bmr3_1,PR01036,TCRTETB,Tetracycline resistance protein TetB signature,PRINTS,42.0,136-160;106-126;301-325;399-418;16-40
OFBKKLGO_03299_mrgA,PR01346,HELNAPAPROT,Helicobacter neutrophil-activating protein A family signature,PRINTS,42.0,130-148;35-51;59-75
OFBKKLGO_03302_cssS,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,437-450;403-413;385-399;414-432
OFBKKLGO_03304_group_2319,PR00455,HTHTETR,TetR bacterial regulatory protein HTH signature,PRINTS,42.0,23-36;44-67
OFBKKLGO_03305_fumC,PR00149,FUMRATELYASE,Fumarate lyase superfamily signature,PRINTS,42.0,315-331;178-196;269-296;132-150
OFBKKLGO_03305_fumC,PR00145,ARGSUCLYASE,Argininosuccinate lyase family signature,PRINTS,42.0,173-193;315-331
OFBKKLGO_03310_liaR_2,PR00038,HTHLUXR,LuxR bacterial regulatory protein HTH signature,PRINTS,42.0,163-179;149-163;179-191
OFBKKLGO_03321_fabG_5,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,128-144;223-243;175-192;9-26;81-92;154-173
OFBKKLGO_03321_fabG_5,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,154-173;134-142;81-92
OFBKKLGO_03322_group_3848,PR01790,SMP30FAMILY,Senescence marker protein-30 (SMP30) family signature,PRINTS,42.0,237-255;194-211;154-174;14-31;90-111;131-153
OFBKKLGO_03323_rcsC_3,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,541-559;565-578;525-535;507-521
OFBKKLGO_03343_lnrK,PR00038,HTHLUXR,LuxR bacterial regulatory protein HTH signature,PRINTS,42.0,162-176;176-192;192-204
OFBKKLGO_03348_yvgN,PR00069,ALDKETRDTASE,Aldo-keto reductase signature,PRINTS,42.0,126-143;96-114;40-64;197-221;160-189
OFBKKLGO_03351_cysI,PR00397,SIROHAEM,Sirohaem Fe-binding site signature,PRINTS,42.0,479-497;431-449
OFBKKLGO_03352_cysJ,PR00371,FPNCR,Flavoprotein pyridine nucleotide cytochrome reductase signature,PRINTS,42.0,389-396;551-559;484-493;528-544;268-278;497-508;459-478
OFBKKLGO_03352_cysJ,PR00369,FLAVODOXIN,Flavodoxin signature,PRINTS,42.0,66-79;146-156;114-125;170-189
OFBKKLGO_03358_cadA,PR00119,CATATPASE,P-type cation-transporting ATPase superfamily signature,PRINTS,42.0,538-548;594-613;618-630;400-414;248-262
OFBKKLGO_03358_cadA,PR00941,CDATPASE,Cadmium-transporting ATPase signature,PRINTS,42.0,19-40;283-297;264-280;183-203;8-17
OFBKKLGO_03359_copA,PR00119,CATATPASE,P-type cation-transporting ATPase superfamily signature,PRINTS,42.0,623-634;347-361;645-655;499-513;698-717
OFBKKLGO_03359_copA,PR00942,CUATPASEI,Copper-transporting ATPase 1 signature,PRINTS,42.0,213-238;193-213;6-31;32-55
OFBKKLGO_03360_copZ,PR00944,CUEXPORT,Copper ion binding protein signature,PRINTS,42.0,54-67;15-28;28-41;3-15
OFBKKLGO_03373_cmpR,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,18-29;29-39;39-50
OFBKKLGO_03374_baiA,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,10-27;176-193;82-93;224-244;129-145;155-174
